Day,YearMonth,ExperimentId,CaseId,ScenarioId,PairId,CohortId,SensitivityRole,IsPrimary,PvBoundaryId,TransferLossFraction,QualityMode,CapacityRatio,PowerRatio,HouseCount,PvHomeCount,H4MaskAffected,H4AlignmentCategory,Strategy,RecordType,Status,ErrorIdentifier,ErrorMessage,WallTimeSeconds,ArtifactDirectory,PaperLoadOnlyBaselineBillEUR,PaperLoadOnlySavingsEUR,PaperLoadOnlySavingsPercent,PaperLoadOnlyPeakKW,PaperSavingsPercentDenominatorIsZero,PaperLoadOnlyDaytimePeakKW,PvSelfNoBatteryBaselineBillEUR,PvSelfNoBatterySavingsEUR,PvSelfNoBatterySavingsPercent,PvSelfNoBatteryPeakKW,EngineeringSavingsPercentDenominatorIsZero,PvSelfNoBatteryDaytimePeakKW,ObservedReleasePvSelfNoBatteryBaselineBillEUR,ObservedReleaseEngineeringSavingsEUR,ObservedReleaseEngineeringSavingsPercent,ObservedReleaseEngineeringSavingsPercentDenominatorIsZero,OptimizedBillEUR,ObservedBillEUR,OutcomePeakImportKW,OutcomeDaytimePeakImportKW,TotalGridImportKWh,TotalBatteryThroughputKWh,TotalCurtailedPvKWh,TotalSharedExportKWh,EnergyBalanceResidualKW,PvAllocationResidualKW,HomeBalanceResidualKW,BatteryDynamicsResidualKW,AggregateImportResidualKW,ChargeConversionResidualKW,DischargeConversionResidualKW,InitialSocErrorKWh,TerminalSocErrorKWh,SocBoundViolationKWh,ChargePowerViolationKW,DischargePowerViolationKW,AggregateImportNonnegativeViolationKW,SimultaneousChargeDischargeKW,SimultaneousChargeDischargeCount,MaximumLexicographicViolation,MinimumExitFlag,MaximumRelativeGap,ObjectiveStageCount,InputsPath,InputsSha256,SolutionPath,SolutionSha256,StagesPath,MetricsPath,MetricsSha256,ObservedProfilesPath,ObservedProfilesSha256
02-Jul-2020,01-Jul-2020,B2022_MONTHLY_V1,MONTHLY_20200702_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,ok,,"",0.757182083333333,,44.099284075,11.0477402305468,25.0519718455243,24.46207,0,24.46207,43.0890017935,10.0374579490468,23.2947098592592,24.4455305,0,NaN,NaN,NaN,NaN,NaN,33.0515438444532,NaN,63.4906545360111,12.91115,294.289355719266,225.670285641318,NaN,NaN,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Jul-2020,01-Jul-2020,B2022_MONTHLY_V1,MONTHLY_20200702_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,ok,,"",2.26229754166667,,44.099284075,14.7236152978866,33.3874247773411,24.46207,0,24.46207,43.0890017935,13.7133330163866,31.8255992146359,24.4455305,0,NaN,NaN,NaN,NaN,NaN,29.3756687771134,NaN,71.0451615789474,10.7986118728851,302.137277704464,320.058474211492,NaN,NaN,1.77635683940025e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Jul-2020,01-Jul-2020,B2022_MONTHLY_V1,MONTHLY_20200702_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,ok,,"",3.75243033333333,,44.099284075,3.15153535848069,7.14645469781517,24.46207,0,24.46207,43.0890017935,2.1412530769807,4.9693726655411,24.4455305,0,NaN,NaN,NaN,NaN,NaN,40.9477487165193,NaN,11.9730391778568,11.9730391778568,287.352706909022,98.9591001455324,NaN,NaN,1.33226762955019e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Jul-2020,01-Jul-2020,B2022_MONTHLY_V1,MONTHLY_20200702_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,ok,,"",2.22534566666667,,44.099284075,14.7236152978866,33.3874247773411,24.46207,0,24.46207,43.0890017935,13.7133330163866,31.8255992146359,24.4455305,0,NaN,NaN,NaN,NaN,NaN,29.3756687771134,NaN,68.5183457894737,1.52198635476442,302.137292776094,320.059805782693,NaN,NaN,2.23085439010617e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Jul-2020,01-Jul-2020,B2022_MONTHLY_V1,MONTHLY_20200702_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,ok,,"",5.38345125,,44.099284075,3.15152060226129,7.14642123645698,24.46207,0,24.46207,43.0890017935,2.1412383207613,4.96933841963429,24.4455305,0,NaN,NaN,NaN,NaN,NaN,40.9477634727387,NaN,11.9730303232571,11.973030223257,287.352726558166,98.9585070156201,NaN,NaN,5.38513678094432e-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Jul-2020,01-Jul-2020,B2022_MONTHLY_V1,MONTHLY_20200715_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,ok,,"",0.524337,,36.0233309218721,15.7562473228516,43.7390072478972,14.781415,0,14.781415,30.3404491548721,10.0733655558516,33.201108870974,13.431552,0,NaN,NaN,NaN,NaN,NaN,20.2670835990205,NaN,51.8141010263158,4.82578,202.459467736489,202.876274375751,NaN,NaN,7.7715611723761e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Jul-2020,01-Jul-2020,B2022_MONTHLY_V1,MONTHLY_20200715_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,ok,,"",2.50654391666667,,36.0233309218721,18.2820416002184,50.7505584085735,14.781415,0,14.781415,30.3404491548721,12.5991598332184,41.5259502880339,13.431552,0,NaN,NaN,NaN,NaN,NaN,17.7412893216537,NaN,55.8467308911616,3.77475828372553e-14,194.959223314876,197.46215911426,NaN,NaN,1.59872115546023e-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Jul-2020,01-Jul-2020,B2022_MONTHLY_V1,MONTHLY_20200715_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,ok,,"",3.21214541666667,,36.0233309218721,9.39366128035084,26.0766038008088,14.781415,0,14.781415,30.3404491548721,3.7107795133508,12.2304699393513,13.431552,0,NaN,NaN,NaN,NaN,NaN,26.6296696415213,NaN,7.78645345352493,7.78645345352493,186.874876856073,69.2604918441503,NaN,NaN,1.88737914186277e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Jul-2020,01-Jul-2020,B2022_MONTHLY_V1,MONTHLY_20200715_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,ok,,"",2.278364625,,36.0233309218721,18.2820416002185,50.7505584085738,14.781415,0,14.781415,30.3404491548721,12.5991598332185,41.5259502880343,13.431552,0,NaN,NaN,NaN,NaN,NaN,17.7412893216536,NaN,56.2938182381788,4.44089209850063e-16,194.959223314875,197.462159114384,NaN,NaN,1.65839564303383e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Jul-2020,01-Jul-2020,B2022_MONTHLY_V1,MONTHLY_20200715_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,ok,,"",4.81642475,,36.0233309218721,9.39366017106735,26.0766007214614,14.781415,0,14.781415,30.3404491548721,3.7107784040673,12.2304662832304,13.431552,0,NaN,NaN,NaN,NaN,NaN,26.6296707508048,NaN,7.7864535039784,7.78645340397809,186.874882895472,69.2598779250442,NaN,NaN,1.47903911340563e-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-Jul-2020,01-Jul-2020,B2022_MONTHLY_V1,MONTHLY_20200716_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,ok,,"",0.453375208333333,,33.2099567072807,16.5703980035415,49.8958735465883,16.15586,0,16.15586,26.4661445112807,9.8265858075415,37.1288904711946,13.8189275,0,NaN,NaN,NaN,NaN,NaN,16.6395587037392,NaN,43.2468748614958,4.07140719298246,168.909507122254,188.593267294258,NaN,NaN,7.01193489236941e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-Jul-2020,01-Jul-2020,B2022_MONTHLY_V1,MONTHLY_20200716_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,ok,,"",0.636610416666667,,33.2099567072807,21.6139835248762,65.0828416170073,16.15586,0,16.15586,26.4661445112807,14.8701713288762,56.1856349062783,13.8189275,0,NaN,NaN,NaN,NaN,NaN,11.5959731824045,NaN,35.679758294816,5.82867087928207e-16,127.42827672972,120.176260699317,NaN,NaN,1.33226762955019e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-Jul-2020,01-Jul-2020,B2022_MONTHLY_V1,MONTHLY_20200716_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,ok,,"",2.466331375,,33.2099567072807,17.5669064279673,52.8965050536066,16.15586,0,16.15586,26.4661445112807,10.8230942319673,40.8941099348799,13.8189275,0,NaN,NaN,NaN,NaN,NaN,15.6430502793134,NaN,6.85476093834032,6.8547609383403,124.306880407742,72.8866690416742,NaN,NaN,4.77839989798667e-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-Jul-2020,01-Jul-2020,B2022_MONTHLY_V1,MONTHLY_20200716_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,ok,,"",1.36562820833333,,33.2099567072807,21.6139835248762,65.0828416170073,16.15586,0,16.15586,26.4661445112807,14.8701713288762,56.1856349062783,13.8189275,0,NaN,NaN,NaN,NaN,NaN,11.5959731824045,NaN,36.1273029773117,5.31519273039294e-15,127.42827672972,120.176260699316,NaN,NaN,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-Jul-2020,01-Jul-2020,B2022_MONTHLY_V1,MONTHLY_20200716_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,ok,,"",4.34062358333333,,33.2099567072807,9.766674567357,29.4088747342927,16.15586,0,16.15586,26.4661445112807,3.022862371357,11.421619684985,13.8189275,0,NaN,NaN,NaN,NaN,NaN,23.4432821399237,NaN,6.85476091796016,6.85476091796015,164.514260631044,68.6047622419416,NaN,NaN,5.50670620214078e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Aug-2020,01-Aug-2020,B2022_MONTHLY_V1,MONTHLY_20200801_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,ok,,"",0.831094416666667,,47.85067247,12.9766153564732,27.1189822141139,24.76342,0,24.76342,46.7414875925,11.8674304789732,25.3895010412065,24.74936,0,NaN,NaN,NaN,NaN,NaN,34.8740571135268,NaN,76.7418537950139,14.6732512059727,327.637578426502,266.200760619005,NaN,NaN,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Aug-2020,01-Aug-2020,B2022_MONTHLY_V1,MONTHLY_20200801_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,ok,,"",2.01836091666667,,47.85067247,15.0859998315294,31.527247273249,24.76342,0,24.76342,46.7414875925,13.9768149540294,29.9023751145483,24.74936,0,NaN,NaN,NaN,NaN,NaN,32.7646726384706,NaN,75.9613042105263,12.1651105,332.296806515584,320.005322099513,NaN,NaN,5.32907051820075e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Aug-2020,01-Aug-2020,B2022_MONTHLY_V1,MONTHLY_20200801_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,ok,,"",2.08215791666667,,47.85067247,2.3311887478025,4.8717993446467,24.76342,0,24.76342,46.7414875925,1.2220038703025,2.61438805918231,24.74936,0,NaN,NaN,NaN,NaN,NaN,45.5194837221975,NaN,13.375510152828,13.375510152828,318.542352625524,94.5784175134564,NaN,NaN,4.21884749357559e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Aug-2020,01-Aug-2020,B2022_MONTHLY_V1,MONTHLY_20200801_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,ok,,"",1.59220145833333,,47.85067247,15.0859998315294,31.527247273249,24.76342,0,24.76342,46.7414875925,13.9768149540294,29.9023751145483,24.74936,0,NaN,NaN,NaN,NaN,NaN,32.7646726384706,NaN,65.8092773684211,2.04341566225817,332.296822856259,320.006765790218,NaN,NaN,2.48689957516035e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Aug-2020,01-Aug-2020,B2022_MONTHLY_V1,MONTHLY_20200801_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,ok,,"",1.95186683333333,,47.85067247,2.3311076620227,4.8716298887632,24.76342,0,24.76342,46.7414875925,1.2219227845227,2.61421458207669,24.74936,0,NaN,NaN,NaN,NaN,NaN,45.5195648079773,NaN,13.375509062174,13.375509062174,318.543248430003,94.5784427707069,NaN,NaN,4.44089209850063e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Aug-2020,01-Aug-2020,B2022_MONTHLY_V1,MONTHLY_20200802_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,ok,,"",1.02092291666667,,44.9556289,11.2163043669917,24.9497218511644,23.94404,0,23.94404,43.936965754,10.1976412209917,23.2097074661177,23.2809665,0,NaN,NaN,NaN,NaN,NaN,33.7393245330083,NaN,57.138286565097,10.318375,297.380172022691,230.07735428833,NaN,NaN,1.4432899320127e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Aug-2020,01-Aug-2020,B2022_MONTHLY_V1,MONTHLY_20200802_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,ok,,"",2.14273016666667,,44.9556289,14.6279038718141,32.5385368411876,23.94404,0,23.94404,43.936965754,13.6092407258141,30.974466470924,23.2809665,0,NaN,NaN,NaN,NaN,NaN,30.3277250281859,NaN,76.9028042105263,9.14621,305.002072107546,319.99991977804,NaN,NaN,2.88657986402541e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Aug-2020,01-Aug-2020,B2022_MONTHLY_V1,MONTHLY_20200802_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,ok,,"",3.19382704166667,,44.9556289,4.0365079679118,8.97887109285173,23.94404,0,23.94404,43.936965754,3.0178448219118,6.86857813261048,23.2809665,0,NaN,NaN,NaN,NaN,NaN,40.9191209320882,NaN,12.5852065948434,12.5852065948434,289.384480480809,74.2333839785954,NaN,NaN,1.11022302462516e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Aug-2020,01-Aug-2020,B2022_MONTHLY_V1,MONTHLY_20200802_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,ok,,"",2.07814520833333,,44.9556289,14.6279038718141,32.5385368411876,23.94404,0,23.94404,43.936965754,13.6092407258141,30.974466470924,23.2809665,0,NaN,NaN,NaN,NaN,NaN,30.3277250281859,NaN,76.9028067131299,2.08133743813372,305.002109391787,320,NaN,NaN,2.22044604925031e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Aug-2020,01-Aug-2020,B2022_MONTHLY_V1,MONTHLY_20200802_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,ok,,"",2.803481125,,44.9556289,3.9944239111387,8.8852586625447,23.94404,0,23.94404,43.936965754,2.9757607651387,6.77279533092881,23.2809665,0,NaN,NaN,NaN,NaN,NaN,40.9612049888613,NaN,12.5852055381594,12.5852055381594,289.604136745698,79.1513263307472,NaN,NaN,1.13797860024079e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Aug-2020,01-Aug-2020,B2022_MONTHLY_V1,MONTHLY_20200815_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,ok,,"",0.517484625,,40.457907755,15.8450906012263,39.1643846171657,19.06225,0,19.06225,34.9834634965,10.3706463427263,29.6444242685229,18.28414,0,NaN,NaN,NaN,NaN,NaN,24.6128171537737,NaN,63.7969127423823,5.703694,240.256547070041,216.824240322002,NaN,NaN,9.43689570931383e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Aug-2020,01-Aug-2020,B2022_MONTHLY_V1,MONTHLY_20200815_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,ok,,"",1.79916625,,40.457907755,18.5977751136448,45.9682078130854,19.06225,0,19.06225,34.9834634965,13.1233308551448,37.5129548178034,18.28414,0,NaN,NaN,NaN,NaN,NaN,21.8601326413552,NaN,64.9591884398177,6.66133814775094e-16,240.22123781709,248.729561065775,NaN,NaN,2.66453525910038e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Aug-2020,01-Aug-2020,B2022_MONTHLY_V1,MONTHLY_20200815_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,ok,,"",2.663617625,,40.457907755,7.91752027450041,19.5697719280155,19.06225,0,19.06225,34.9834634965,2.4430760160004,6.98351670138329,18.28414,0,NaN,NaN,NaN,NaN,NaN,32.5403874804996,NaN,9.51473318143264,9.51473318143263,228.353596354383,67.0348330893908,NaN,NaN,6.88338275267597e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Aug-2020,01-Aug-2020,B2022_MONTHLY_V1,MONTHLY_20200815_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,ok,,"",2.003669875,,40.457907755,18.5977751136448,45.9682078130854,19.06225,0,19.06225,34.9834634965,13.1233308551448,37.5129548178034,18.28414,0,NaN,NaN,NaN,NaN,NaN,21.8601326413552,NaN,62.7116137686438,1.4432899320127e-15,240.22123781709,248.729561065776,NaN,NaN,1.45439216225896e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Aug-2020,01-Aug-2020,B2022_MONTHLY_V1,MONTHLY_20200815_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,ok,,"",5.75133308333333,,40.457907755,7.91752033528291,19.5697720782519,19.06225,0,19.06225,34.9834634965,2.4430760767829,6.98351687512966,18.28414,0,NaN,NaN,NaN,NaN,NaN,32.5403874197171,NaN,9.51473323173003,9.51473313173268,228.353596361522,67.0348328700282,NaN,NaN,4.20208312590375e-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-Aug-2020,01-Aug-2020,B2022_MONTHLY_V1,MONTHLY_20200816_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,ok,,"",0.923239333333333,,46.25272847,18.2382786826807,39.431789833783,21.1024,0,21.1024,40.1515288425,12.1370790551807,30.2281865848498,19.8687105,0,NaN,NaN,NaN,NaN,NaN,28.0144497873193,NaN,71.659303933518,8.604855675,271.380989926311,255.477405874628,NaN,NaN,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-Aug-2020,01-Aug-2020,B2022_MONTHLY_V1,MONTHLY_20200816_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,ok,,"",2.34291370833333,,46.25272847,21.159948048257,45.7485401363545,21.1024,0,21.1024,40.1515288425,15.058748420757,37.5047945990476,19.8687105,0,NaN,NaN,NaN,NaN,NaN,25.092780421743,NaN,83.6087942105263,1.16573417585641e-15,275.744839799374,309.737271907887,NaN,NaN,1.36002320516582e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-Aug-2020,01-Aug-2020,B2022_MONTHLY_V1,MONTHLY_20200816_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,ok,,"",3.22219658333333,,46.25272847,9.1500627915227,19.7827524866074,21.1024,0,21.1024,40.1515288425,3.0488631640227,7.59339246080091,19.8687105,0,NaN,NaN,NaN,NaN,NaN,37.1026656784773,NaN,10.9697648593253,10.9697648593253,260.547979039084,68.1715978211805,NaN,NaN,1.33226762955019e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-Aug-2020,01-Aug-2020,B2022_MONTHLY_V1,MONTHLY_20200816_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,ok,,"",3.45238354166667,,46.25272847,21.159948048257,45.7485401363545,21.1024,0,21.1024,40.1515288425,15.058748420757,37.5047945990476,19.8687105,0,NaN,NaN,NaN,NaN,NaN,25.092780421743,NaN,72.7042757894737,1.33226762955019e-14,275.744839799374,309.737271907862,NaN,NaN,1.06609165939631e-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-Aug-2020,01-Aug-2020,B2022_MONTHLY_V1,MONTHLY_20200816_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,failed,StoreNet:OptimizationFailed,"Optimization failed during throughput after import spread and bill (exit flag 0).",62.1192164166667,,46.25272847,NaN,NaN,21.1024,0,21.1024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
