Season,Date,Case,Hour,Customer,LoadKW,PVKW,ChargeKW,DischargeKW,StartEnergyKWh,EndEnergyKWh,NetImportKW,BuyEURPerKWh
winter,2020-01-19,POOL_FLAT,15,27,5.574019999999999,0.13227,0.0,0.0,2.0,2.0,5.441749999999999,0.2007
winter,2020-01-19,POOL_FLAT,15,28,0.15574,0.0,0.0,0.0,2.0,2.0,0.15574,0.2007
winter,2020-01-19,POOL_FLAT,15,29,0.39632,0.0,0.0,0.0,2.0,2.0,0.39632,0.2007
winter,2020-01-19,POOL_FLAT,15,30,2.39118,0.23708,0.0,0.0,2.0,2.0,2.1540999999999997,0.2007
winter,2020-01-19,POOL_FLAT,15,31,2.030875,0.20423,0.0,0.0,2.0,2.0,1.826645,0.2007
winter,2020-01-19,POOL_FLAT,15,32,0.25013,0.34406,0.0,0.0,2.0,2.0,-0.09392999999999996,0.2007
winter,2020-01-19,POOL_FLAT,15,33,0.1786599999999999,0.24364,0.0,0.0,2.0,2.0,-0.0649800000000001,0.2007
winter,2020-01-19,POOL_FLAT,15,34,3.56425,0.32864,0.0,0.0,2.0,2.0,3.23561,0.2007
winter,2020-01-19,POOL_FLAT,15,35,0.80196,0.34345,0.0,0.0,2.0,2.0,0.45851000000000003,0.2007
winter,2020-01-19,POOL_FLAT,15,36,0.41325,0.0,0.0,0.0,2.0,2.0,0.41325,0.2007
winter,2020-01-19,POOL_FLAT,15,37,0.18233,0.13227,0.0,0.0,2.0,2.0,0.05005999999999999,0.2007
winter,2020-01-19,POOL_FLAT,15,38,0.26032,0.0,0.0,0.0,2.0,2.0,0.26032,0.2007
winter,2020-01-19,POOL_FLAT,15,39,1.04152,0.0,0.0,0.0,2.0,2.0,1.04152,0.2007
winter,2020-01-19,POOL_FLAT,15,40,0.07094,0.23708,0.0,0.0,2.0,2.0,-0.16614,0.2007
winter,2020-01-19,POOL_FLAT,15,41,1.09119,0.20423,0.0,0.0,2.0,2.0,0.8869600000000001,0.2007
winter,2020-01-19,POOL_FLAT,15,42,0.54955,0.34406,0.0,0.0,2.0,2.0,0.20549,0.2007
winter,2020-01-19,POOL_FLAT,15,43,0.34874,0.24364,0.0,0.0,2.0,2.0,0.1051,0.2007
winter,2020-01-19,POOL_FLAT,15,44,1.81535,0.32864,0.0,0.0,2.0,2.0,1.48671,0.2007
winter,2020-01-19,POOL_FLAT,15,45,0.14093,0.34345,0.0,0.0,2.0,2.0,-0.20251999999999998,0.2007
winter,2020-01-19,POOL_FLAT,15,46,0.5251699999999999,0.0,0.0,0.0,2.0,2.0,0.5251699999999999,0.2007
winter,2020-01-19,POOL_FLAT,15,47,5.574019999999999,0.13227,0.0,0.0,2.0,2.0,5.441749999999999,0.2007
winter,2020-01-19,POOL_FLAT,15,48,0.15574,0.0,0.0,0.0,2.0,2.0,0.15574,0.2007
winter,2020-01-19,POOL_FLAT,15,49,0.39632,0.0,0.0,0.0,2.0,2.0,0.39632,0.2007
winter,2020-01-19,POOL_FLAT,15,50,2.39118,0.23708,0.0,0.0,2.0,2.0,2.1540999999999997,0.2007
winter,2020-01-19,POOL_FLAT,15,51,2.030875,0.20423,0.0,0.0,2.0,2.0,1.826645,0.2007
winter,2020-01-19,POOL_FLAT,15,52,0.25013,0.34406,0.0,0.0,2.0,2.0,-0.09392999999999996,0.2007
winter,2020-01-19,POOL_FLAT,15,53,0.1786599999999999,0.24364,0.0,0.0,2.0,2.0,-0.0649800000000001,0.2007
winter,2020-01-19,POOL_FLAT,15,54,3.56425,0.32864,0.0,0.0,2.0,2.0,3.23561,0.2007
winter,2020-01-19,POOL_FLAT,15,55,0.80196,0.34345,0.0,0.0,2.0,2.0,0.45851000000000003,0.2007
winter,2020-01-19,POOL_FLAT,16,1,1.48791,0.02228,0.0,0.0,2.0,2.0,1.46563,0.2007
winter,2020-01-19,POOL_FLAT,16,2,0.52976,0.0461,0.0,0.0,2.0,2.0,0.48366,0.2007
winter,2020-01-19,POOL_FLAT,16,3,0.37981,0.03279,0.0,0.0,2.0,2.0,0.34702,0.2007
winter,2020-01-19,POOL_FLAT,16,4,0.71386,0.02673,0.0,0.0,2.0,2.0,0.68713,0.2007
winter,2020-01-19,POOL_FLAT,16,5,0.31504,0.0493,0.0,0.0,2.0,2.0,0.26574,0.2007
winter,2020-01-19,POOL_FLAT,16,6,1.15578,0.0,0.0,0.0,2.0,2.0,1.15578,0.2007
winter,2020-01-19,POOL_FLAT,16,7,4.6636999999999995,0.0343,0.0,0.0,2.0,2.0,4.6293999999999995,0.2007
winter,2020-01-19,POOL_FLAT,16,8,0.17259,0.0,0.0,0.0,2.0,2.0,0.17259,0.2007
winter,2020-01-19,POOL_FLAT,16,9,1.21904,0.0,0.0,0.0,2.0,2.0,1.21904,0.2007
winter,2020-01-19,POOL_FLAT,16,10,0.31235,0.03214,0.0,0.0,2.0,2.0,0.28021,0.2007
winter,2020-01-19,POOL_FLAT,16,11,3.2413499999999997,0.02228,0.0,0.0,2.0,2.0,3.21907,0.2007
winter,2020-01-19,POOL_FLAT,16,12,0.2575199999999999,0.0461,0.0,0.0,2.0,2.0,0.2114199999999999,0.2007
winter,2020-01-19,POOL_FLAT,16,13,0.18918,0.03279,0.0,0.0,2.0,2.0,0.15638999999999997,0.2007
winter,2020-01-19,POOL_FLAT,16,14,1.59533,0.02673,0.0,0.0,2.0,2.0,1.5686,0.2007
winter,2020-01-19,POOL_FLAT,16,15,0.78767,0.0493,0.0,0.0,2.0,2.0,0.73837,0.2007
winter,2020-01-19,POOL_FLAT,16,16,0.32131,0.0,0.0,0.0,2.0,2.0,0.32131,0.2007
winter,2020-01-19,POOL_FLAT,16,17,0.13871,0.0343,0.0,0.0,2.0,2.0,0.10441,0.2007
winter,2020-01-19,POOL_FLAT,16,18,0.53812,0.0,0.0,0.0,2.0,2.0,0.53812,0.2007
winter,2020-01-19,POOL_FLAT,16,19,0.96522,0.0,0.0,0.0,2.0,2.0,0.96522,0.2007
winter,2020-01-19,POOL_FLAT,16,20,0.0620799999999999,0.03214,0.0,0.0,2.0,2.0,0.029939999999999897,0.2007
winter,2020-01-19,POOL_FLAT,16,21,1.48791,0.02228,0.0,0.0,2.0,2.0,1.46563,0.2007
winter,2020-01-19,POOL_FLAT,16,22,0.52976,0.0461,0.0,0.0,2.0,2.0,0.48366,0.2007
winter,2020-01-19,POOL_FLAT,16,23,0.37981,0.03279,0.0,0.0,2.0,2.0,0.34702,0.2007
winter,2020-01-19,POOL_FLAT,16,24,0.71386,0.02673,0.0,0.0,2.0,2.0,0.68713,0.2007
winter,2020-01-19,POOL_FLAT,16,25,0.31504,0.0493,0.0,0.0,2.0,2.0,0.26574,0.2007
winter,2020-01-19,POOL_FLAT,16,26,1.15578,0.0,0.0,0.0,2.0,2.0,1.15578,0.2007
winter,2020-01-19,POOL_FLAT,16,27,4.6636999999999995,0.0343,0.0,0.0,2.0,2.0,4.6293999999999995,0.2007
winter,2020-01-19,POOL_FLAT,16,28,0.17259,0.0,0.0,0.0,2.0,2.0,0.17259,0.2007
winter,2020-01-19,POOL_FLAT,16,29,1.21904,0.0,0.0,0.0,2.0,2.0,1.21904,0.2007
winter,2020-01-19,POOL_FLAT,16,30,0.31235,0.03214,0.0,0.0,2.0,2.0,0.28021,0.2007
winter,2020-01-19,POOL_FLAT,16,31,3.2413499999999997,0.02228,0.0,0.0,2.0,2.0,3.21907,0.2007
winter,2020-01-19,POOL_FLAT,16,32,0.2575199999999999,0.0461,0.0,0.0,2.0,2.0,0.2114199999999999,0.2007
winter,2020-01-19,POOL_FLAT,16,33,0.18918,0.03279,0.0,0.0,2.0,2.0,0.15638999999999997,0.2007
winter,2020-01-19,POOL_FLAT,16,34,1.59533,0.02673,0.0,0.0,2.0,2.0,1.5686,0.2007
winter,2020-01-19,POOL_FLAT,16,35,0.78767,0.0493,0.0,0.0,2.0,2.0,0.73837,0.2007
winter,2020-01-19,POOL_FLAT,16,36,0.32131,0.0,0.0,0.0,2.0,2.0,0.32131,0.2007
winter,2020-01-19,POOL_FLAT,16,37,0.13871,0.0343,0.0,0.0,2.0,2.0,0.10441,0.2007
winter,2020-01-19,POOL_FLAT,16,38,0.53812,0.0,0.0,0.0,2.0,2.0,0.53812,0.2007
winter,2020-01-19,POOL_FLAT,16,39,0.96522,0.0,0.0,0.0,2.0,2.0,0.96522,0.2007
winter,2020-01-19,POOL_FLAT,16,40,0.0620799999999999,0.03214,0.0,0.0,2.0,2.0,0.029939999999999897,0.2007
winter,2020-01-19,POOL_FLAT,16,41,1.48791,0.02228,0.0,0.0,2.0,2.0,1.46563,0.2007
winter,2020-01-19,POOL_FLAT,16,42,0.52976,0.0461,0.0,0.0,2.0,2.0,0.48366,0.2007
winter,2020-01-19,POOL_FLAT,16,43,0.37981,0.03279,0.0,0.0,2.0,2.0,0.34702,0.2007
winter,2020-01-19,POOL_FLAT,16,44,0.71386,0.02673,0.0,0.0,2.0,2.0,0.68713,0.2007
winter,2020-01-19,POOL_FLAT,16,45,0.31504,0.0493,0.0,0.0,2.0,2.0,0.26574,0.2007
winter,2020-01-19,POOL_FLAT,16,46,1.15578,0.0,0.0,0.0,2.0,2.0,1.15578,0.2007
winter,2020-01-19,POOL_FLAT,16,47,4.6636999999999995,0.0343,0.0,0.0,2.0,2.0,4.6293999999999995,0.2007
winter,2020-01-19,POOL_FLAT,16,48,0.17259,0.0,0.0,0.0,2.0,2.0,0.17259,0.2007
winter,2020-01-19,POOL_FLAT,16,49,1.21904,0.0,0.0,0.0,2.0,2.0,1.21904,0.2007
winter,2020-01-19,POOL_FLAT,16,50,0.31235,0.03214,0.0,0.0,2.0,2.0,0.28021,0.2007
winter,2020-01-19,POOL_FLAT,16,51,3.2413499999999997,0.02228,0.0,0.0,2.0,2.0,3.21907,0.2007
winter,2020-01-19,POOL_FLAT,16,52,0.2575199999999999,0.0461,0.0,0.0,2.0,2.0,0.2114199999999999,0.2007
winter,2020-01-19,POOL_FLAT,16,53,0.18918,0.03279,0.0,0.0,2.0,2.0,0.15638999999999997,0.2007
winter,2020-01-19,POOL_FLAT,16,54,1.59533,0.02673,0.0,0.0,2.0,2.0,1.5686,0.2007
winter,2020-01-19,POOL_FLAT,16,55,0.78767,0.0493,0.0,0.0,2.0,2.0,0.73837,0.2007
winter,2020-01-19,POOL_FLAT,17,1,0.75142,5e-05,0.0,0.0,2.0,2.0,0.75137,0.2007
winter,2020-01-19,POOL_FLAT,17,2,1.80947,0.00257,0.0,0.0,2.0,2.0,1.8069,0.2007
winter,2020-01-19,POOL_FLAT,17,3,0.43063,0.00017,0.0,0.0,2.0,2.0,0.43046,0.2007
winter,2020-01-19,POOL_FLAT,17,4,2.98338,0.0,0.0,0.0,2.0,2.0,2.98338,0.2007
winter,2020-01-19,POOL_FLAT,17,5,0.4826,0.01016,0.0,0.0,2.0,2.0,0.47243999999999997,0.2007
winter,2020-01-19,POOL_FLAT,17,6,1.21294,0.0,0.0,0.0,2.0,2.0,1.21294,0.2007
winter,2020-01-19,POOL_FLAT,17,7,2.98061,0.0,0.0,0.0,2.0,2.0,2.98061,0.2007
winter,2020-01-19,POOL_FLAT,17,8,0.36007,0.0,0.0,0.0,2.0,2.0,0.36007,0.2007
winter,2020-01-19,POOL_FLAT,17,9,0.8843300000000001,0.0,0.0,0.0,2.0,2.0,0.8843300000000001,0.2007
winter,2020-01-19,POOL_FLAT,17,10,0.5824400000000001,0.0,0.0,0.0,2.0,2.0,0.5824400000000001,0.2007
winter,2020-01-19,POOL_FLAT,17,11,3.01306,5e-05,0.0,0.0,2.0,2.0,3.01301,0.2007
winter,2020-01-19,POOL_FLAT,17,12,0.27591,0.00257,0.0,0.0,2.0,2.0,0.27333999999999997,0.2007
winter,2020-01-19,POOL_FLAT,17,13,1.1985,0.00017,0.0,0.0,2.0,2.0,1.19833,0.2007
winter,2020-01-19,POOL_FLAT,17,14,5.45247,0.0,0.0,0.0,2.0,2.0,5.45247,0.2007
winter,2020-01-19,POOL_FLAT,17,15,0.81808,0.01016,0.0,0.0,2.0,2.0,0.8079200000000001,0.2007
winter,2020-01-19,POOL_FLAT,17,16,0.27298,0.0,0.0,0.0,2.0,2.0,0.27298,0.2007
winter,2020-01-19,POOL_FLAT,17,17,1.54895,0.0,0.0,0.0,2.0,2.0,1.54895,0.2007
winter,2020-01-19,POOL_FLAT,17,18,1.0201900000000002,0.0,0.0,0.0,2.0,2.0,1.0201900000000002,0.2007
winter,2020-01-19,POOL_FLAT,17,19,0.29527,0.0,0.0,0.0,2.0,2.0,0.29527,0.2007
winter,2020-01-19,POOL_FLAT,17,20,0.23232,0.0,0.0,0.0,2.0,2.0,0.23232,0.2007
winter,2020-01-19,POOL_FLAT,17,21,0.75142,5e-05,0.0,0.0,2.0,2.0,0.75137,0.2007
winter,2020-01-19,POOL_FLAT,17,22,1.80947,0.00257,0.0,0.0,2.0,2.0,1.8069,0.2007
winter,2020-01-19,POOL_FLAT,17,23,0.43063,0.00017,0.0,0.0,2.0,2.0,0.43046,0.2007
winter,2020-01-19,POOL_FLAT,17,24,2.98338,0.0,0.0,0.0,2.0,2.0,2.98338,0.2007
winter,2020-01-19,POOL_FLAT,17,25,0.4826,0.01016,0.0,0.0,2.0,2.0,0.47243999999999997,0.2007
winter,2020-01-19,POOL_FLAT,17,26,1.21294,0.0,0.0,0.0,2.0,2.0,1.21294,0.2007
winter,2020-01-19,POOL_FLAT,17,27,2.98061,0.0,0.0,0.0,2.0,2.0,2.98061,0.2007
winter,2020-01-19,POOL_FLAT,17,28,0.36007,0.0,0.0,0.0,2.0,2.0,0.36007,0.2007
winter,2020-01-19,POOL_FLAT,17,29,0.8843300000000001,0.0,0.0,0.0,2.0,2.0,0.8843300000000001,0.2007
winter,2020-01-19,POOL_FLAT,17,30,0.5824400000000001,0.0,0.0,0.0,2.0,2.0,0.5824400000000001,0.2007
winter,2020-01-19,POOL_FLAT,17,31,3.01306,5e-05,0.0,0.0,2.0,2.0,3.01301,0.2007
winter,2020-01-19,POOL_FLAT,17,32,0.27591,0.00257,0.0,0.0,2.0,2.0,0.27333999999999997,0.2007
winter,2020-01-19,POOL_FLAT,17,33,1.1985,0.00017,0.0,0.0,2.0,2.0,1.19833,0.2007
winter,2020-01-19,POOL_FLAT,17,34,5.45247,0.0,0.0,0.0,2.0,2.0,5.45247,0.2007
winter,2020-01-19,POOL_FLAT,17,35,0.81808,0.01016,0.0,0.0,2.0,2.0,0.8079200000000001,0.2007
winter,2020-01-19,POOL_FLAT,17,36,0.27298,0.0,0.0,0.0,2.0,2.0,0.27298,0.2007
winter,2020-01-19,POOL_FLAT,17,37,1.54895,0.0,0.0,0.0,2.0,2.0,1.54895,0.2007
winter,2020-01-19,POOL_FLAT,17,38,1.0201900000000002,0.0,0.0,0.0,2.0,2.0,1.0201900000000002,0.2007
winter,2020-01-19,POOL_FLAT,17,39,0.29527,0.0,0.0,0.0,2.0,2.0,0.29527,0.2007
winter,2020-01-19,POOL_FLAT,17,40,0.23232,0.0,0.0,0.0,2.0,2.0,0.23232,0.2007
winter,2020-01-19,POOL_FLAT,17,41,0.75142,5e-05,0.0,0.0,2.0,2.0,0.75137,0.2007
winter,2020-01-19,POOL_FLAT,17,42,1.80947,0.00257,0.0,0.0,2.0,2.0,1.8069,0.2007
winter,2020-01-19,POOL_FLAT,17,43,0.43063,0.00017,0.0,0.0,2.0,2.0,0.43046,0.2007
winter,2020-01-19,POOL_FLAT,17,44,2.98338,0.0,0.0,0.0,2.0,2.0,2.98338,0.2007
winter,2020-01-19,POOL_FLAT,17,45,0.4826,0.01016,0.0,0.0,2.0,2.0,0.47243999999999997,0.2007
winter,2020-01-19,POOL_FLAT,17,46,1.21294,0.0,0.0,0.0,2.0,2.0,1.21294,0.2007
winter,2020-01-19,POOL_FLAT,17,47,2.98061,0.0,0.0,0.0,2.0,2.0,2.98061,0.2007
winter,2020-01-19,POOL_FLAT,17,48,0.36007,0.0,0.0,0.0,2.0,2.0,0.36007,0.2007
winter,2020-01-19,POOL_FLAT,17,49,0.8843300000000001,0.0,0.0,0.0,2.0,2.0,0.8843300000000001,0.2007
winter,2020-01-19,POOL_FLAT,17,50,0.5824400000000001,0.0,0.0,0.0,2.0,2.0,0.5824400000000001,0.2007
winter,2020-01-19,POOL_FLAT,17,51,3.01306,5e-05,0.0,0.0,2.0,2.0,3.01301,0.2007
winter,2020-01-19,POOL_FLAT,17,52,0.27591,0.00257,0.0,0.0,2.0,2.0,0.27333999999999997,0.2007
winter,2020-01-19,POOL_FLAT,17,53,1.1985,0.00017,0.0,0.0,2.0,2.0,1.19833,0.2007
winter,2020-01-19,POOL_FLAT,17,54,5.45247,0.0,0.0,0.0,2.0,2.0,5.45247,0.2007
winter,2020-01-19,POOL_FLAT,17,55,0.81808,0.01016,0.0,0.0,2.0,2.0,0.8079200000000001,0.2007
winter,2020-01-19,POOL_FLAT,18,1,0.29925,0.0,0.0,0.0,2.0,2.0,0.29925,0.2007
winter,2020-01-19,POOL_FLAT,18,2,0.89974,0.00032,0.0,0.0,2.0,2.0,0.89942,0.2007
winter,2020-01-19,POOL_FLAT,18,3,0.4424,0.00086,0.0,0.0,2.0,2.0,0.44154,0.2007
winter,2020-01-19,POOL_FLAT,18,4,2.85994,0.0,0.0,0.0,2.0,2.0,2.85994,0.2007
winter,2020-01-19,POOL_FLAT,18,5,0.7570800000000001,0.01251,0.0,0.0,2.0,2.0,0.7445700000000001,0.2007
winter,2020-01-19,POOL_FLAT,18,6,0.60414,0.0,0.0,0.0,2.0,2.0,0.60414,0.2007
winter,2020-01-19,POOL_FLAT,18,7,3.89543,0.0,0.0,0.0,2.0,2.0,3.89543,0.2007
winter,2020-01-19,POOL_FLAT,18,8,0.92703,0.0,0.0,0.0,2.0,2.0,0.92703,0.2007
winter,2020-01-19,POOL_FLAT,18,9,0.6234700000000001,0.0,0.0,0.0,2.0,2.0,0.6234700000000001,0.2007
winter,2020-01-19,POOL_FLAT,18,10,1.17178,0.0,0.0,0.0,2.0,2.0,1.17178,0.2007
winter,2020-01-19,POOL_FLAT,18,11,2.30637,0.0,0.0,0.0,2.0,2.0,2.30637,0.2007
winter,2020-01-19,POOL_FLAT,18,12,0.5562,0.00032,0.0,0.0,2.0,2.0,0.55588,0.2007
winter,2020-01-19,POOL_FLAT,18,13,0.43722,0.00086,0.0,0.0,2.0,2.0,0.43635999999999997,0.2007
winter,2020-01-19,POOL_FLAT,18,14,2.2051399999999997,0.0,0.0,0.0,2.0,2.0,2.2051399999999997,0.2007
winter,2020-01-19,POOL_FLAT,18,15,1.3759400000000002,0.01251,0.0,0.0,2.0,2.0,1.3634300000000001,0.2007
winter,2020-01-19,POOL_FLAT,18,16,0.3403,0.0,0.0,0.0,2.0,2.0,0.3403,0.2007
winter,2020-01-19,POOL_FLAT,18,17,0.20682,0.0,0.0,0.0,2.0,2.0,0.20682,0.2007
winter,2020-01-19,POOL_FLAT,18,18,1.63422,0.0,0.0,0.0,2.0,2.0,1.63422,0.2007
winter,2020-01-19,POOL_FLAT,18,19,1.06582,0.0,0.0,0.0,2.0,2.0,1.06582,0.2007
winter,2020-01-19,POOL_FLAT,18,20,0.18544,0.0,0.0,0.0,2.0,2.0,0.18544,0.2007
winter,2020-01-19,POOL_FLAT,18,21,0.29925,0.0,0.0,0.0,2.0,2.0,0.29925,0.2007
winter,2020-01-19,POOL_FLAT,18,22,0.89974,0.00032,0.0,0.0,2.0,2.0,0.89942,0.2007
winter,2020-01-19,POOL_FLAT,18,23,0.4424,0.00086,0.0,0.0,2.0,2.0,0.44154,0.2007
winter,2020-01-19,POOL_FLAT,18,24,2.85994,0.0,0.0,0.0,2.0,2.0,2.85994,0.2007
winter,2020-01-19,POOL_FLAT,18,25,0.7570800000000001,0.01251,0.0,0.0,2.0,2.0,0.7445700000000001,0.2007
winter,2020-01-19,POOL_FLAT,18,26,0.60414,0.0,0.0,0.0,2.0,2.0,0.60414,0.2007
winter,2020-01-19,POOL_FLAT,18,27,3.89543,0.0,0.0,0.0,2.0,2.0,3.89543,0.2007
winter,2020-01-19,POOL_FLAT,18,28,0.92703,0.0,0.0,0.0,2.0,2.0,0.92703,0.2007
winter,2020-01-19,POOL_FLAT,18,29,0.6234700000000001,0.0,0.0,0.0,2.0,2.0,0.6234700000000001,0.2007
winter,2020-01-19,POOL_FLAT,18,30,1.17178,0.0,0.0,0.0,2.0,2.0,1.17178,0.2007
winter,2020-01-19,POOL_FLAT,18,31,2.30637,0.0,0.0,0.0,2.0,2.0,2.30637,0.2007
winter,2020-01-19,POOL_FLAT,18,32,0.5562,0.00032,0.0,0.0,2.0,2.0,0.55588,0.2007
winter,2020-01-19,POOL_FLAT,18,33,0.43722,0.00086,0.0,0.0,2.0,2.0,0.43635999999999997,0.2007
winter,2020-01-19,POOL_FLAT,18,34,2.2051399999999997,0.0,0.0,0.0,2.0,2.0,2.2051399999999997,0.2007
winter,2020-01-19,POOL_FLAT,18,35,1.3759400000000002,0.01251,0.0,0.0,2.0,2.0,1.3634300000000001,0.2007
winter,2020-01-19,POOL_FLAT,18,36,0.3403,0.0,0.0,0.0,2.0,2.0,0.3403,0.2007
winter,2020-01-19,POOL_FLAT,18,37,0.20682,0.0,0.0,0.0,2.0,2.0,0.20682,0.2007
winter,2020-01-19,POOL_FLAT,18,38,1.63422,0.0,0.0,0.0,2.0,2.0,1.63422,0.2007
winter,2020-01-19,POOL_FLAT,18,39,1.06582,0.0,0.0,0.0,2.0,2.0,1.06582,0.2007
winter,2020-01-19,POOL_FLAT,18,40,0.18544,0.0,0.0,0.0,2.0,2.0,0.18544,0.2007
winter,2020-01-19,POOL_FLAT,18,41,0.29925,0.0,0.0,0.0,2.0,2.0,0.29925,0.2007
winter,2020-01-19,POOL_FLAT,18,42,0.89974,0.00032,0.0,0.0,2.0,2.0,0.89942,0.2007
winter,2020-01-19,POOL_FLAT,18,43,0.4424,0.00086,0.0,0.0,2.0,2.0,0.44154,0.2007
winter,2020-01-19,POOL_FLAT,18,44,2.85994,0.0,0.0,0.0,2.0,2.0,2.85994,0.2007
winter,2020-01-19,POOL_FLAT,18,45,0.7570800000000001,0.01251,0.0,0.0,2.0,2.0,0.7445700000000001,0.2007
winter,2020-01-19,POOL_FLAT,18,46,0.60414,0.0,0.0,0.0,2.0,2.0,0.60414,0.2007
winter,2020-01-19,POOL_FLAT,18,47,3.89543,0.0,0.0,0.0,2.0,2.0,3.89543,0.2007
winter,2020-01-19,POOL_FLAT,18,48,0.92703,0.0,0.0,0.0,2.0,2.0,0.92703,0.2007
winter,2020-01-19,POOL_FLAT,18,49,0.6234700000000001,0.0,0.0,0.0,2.0,2.0,0.6234700000000001,0.2007
winter,2020-01-19,POOL_FLAT,18,50,1.17178,0.0,0.0,0.0,2.0,2.0,1.17178,0.2007
winter,2020-01-19,POOL_FLAT,18,51,2.30637,0.0,0.0,0.0,2.0,2.0,2.30637,0.2007
winter,2020-01-19,POOL_FLAT,18,52,0.5562,0.00032,0.0,0.0,2.0,2.0,0.55588,0.2007
winter,2020-01-19,POOL_FLAT,18,53,0.43722,0.00086,0.0,0.0,2.0,2.0,0.43635999999999997,0.2007
winter,2020-01-19,POOL_FLAT,18,54,2.2051399999999997,0.0,0.0,0.0,2.0,2.0,2.2051399999999997,0.2007
winter,2020-01-19,POOL_FLAT,18,55,1.3759400000000002,0.01251,0.0,0.0,2.0,2.0,1.3634300000000001,0.2007
winter,2020-01-19,POOL_FLAT,19,1,0.02617,0.0,0.0,0.0,2.0,2.0,0.02617,0.2007
winter,2020-01-19,POOL_FLAT,19,2,0.56435,5e-05,0.0,0.0,2.0,2.0,0.5643,0.2007
winter,2020-01-19,POOL_FLAT,19,3,0.24653,0.0001699999999999,0.0,0.0,2.0,2.0,0.2463600000000001,0.2007
winter,2020-01-19,POOL_FLAT,19,4,3.61312,0.0,0.0,0.0,2.0,2.0,3.61312,0.2007
winter,2020-01-19,POOL_FLAT,19,5,0.36651,0.0081199999999999,0.0,0.0,2.0,2.0,0.3583900000000001,0.2007
winter,2020-01-19,POOL_FLAT,19,6,0.7699900000000001,0.0,0.0,0.0,2.0,2.0,0.7699900000000001,0.2007
winter,2020-01-19,POOL_FLAT,19,7,4.029780000000001,0.0,0.0,0.0,2.0,2.0,4.029780000000001,0.2007
winter,2020-01-19,POOL_FLAT,19,8,0.85139,0.0,0.0,0.0,2.0,2.0,0.85139,0.2007
winter,2020-01-19,POOL_FLAT,19,9,0.55879,0.0,0.0,0.0,2.0,2.0,0.55879,0.2007
winter,2020-01-19,POOL_FLAT,19,10,0.58253,0.0,0.0,0.0,2.0,2.0,0.58253,0.2007
winter,2020-01-19,POOL_FLAT,19,11,0.93491,0.0,0.0,0.0,2.0,2.0,0.93491,0.2007
winter,2020-01-19,POOL_FLAT,19,12,0.44567,5e-05,0.0,0.0,2.0,2.0,0.44562,0.2007
winter,2020-01-19,POOL_FLAT,19,13,0.26606,0.0001699999999999,0.0,0.0,2.0,2.0,0.2658900000000001,0.2007
winter,2020-01-19,POOL_FLAT,19,14,1.19845,0.0,0.0,0.0,2.0,2.0,1.19845,0.2007
winter,2020-01-19,POOL_FLAT,19,15,1.1319,0.0081199999999999,0.0,0.0,2.0,2.0,1.12378,0.2007
winter,2020-01-19,POOL_FLAT,19,16,0.42089,0.0,0.0,0.0,2.0,2.0,0.42089,0.2007
winter,2020-01-19,POOL_FLAT,19,17,0.38353,0.0,0.0,0.0,2.0,2.0,0.38353,0.2007
winter,2020-01-19,POOL_FLAT,19,18,1.0336,0.0,0.0,0.0,2.0,2.0,1.0336,0.2007
winter,2020-01-19,POOL_FLAT,19,19,0.91813,0.0,0.0,0.0,2.0,2.0,0.91813,0.2007
winter,2020-01-19,POOL_FLAT,19,20,0.50628,0.0,0.0,0.0,2.0,2.0,0.50628,0.2007
winter,2020-01-19,POOL_FLAT,19,21,0.02617,0.0,0.0,0.0,2.0,2.0,0.02617,0.2007
winter,2020-01-19,POOL_FLAT,19,22,0.56435,5e-05,0.0,0.0,2.0,2.0,0.5643,0.2007
winter,2020-01-19,POOL_FLAT,19,23,0.24653,0.0001699999999999,0.0,0.0,2.0,2.0,0.2463600000000001,0.2007
winter,2020-01-19,POOL_FLAT,19,24,3.61312,0.0,0.0,0.0,2.0,2.0,3.61312,0.2007
winter,2020-01-19,POOL_FLAT,19,25,0.36651,0.0081199999999999,0.0,0.0,2.0,2.0,0.3583900000000001,0.2007
winter,2020-01-19,POOL_FLAT,19,26,0.7699900000000001,0.0,0.0,0.0,2.0,2.0,0.7699900000000001,0.2007
winter,2020-01-19,POOL_FLAT,19,27,4.029780000000001,0.0,0.0,0.0,2.0,2.0,4.029780000000001,0.2007
winter,2020-01-19,POOL_FLAT,19,28,0.85139,0.0,0.0,0.0,2.0,2.0,0.85139,0.2007
winter,2020-01-19,POOL_FLAT,19,29,0.55879,0.0,0.0,0.0,2.0,2.0,0.55879,0.2007
winter,2020-01-19,POOL_FLAT,19,30,0.58253,0.0,0.0,0.0,2.0,2.0,0.58253,0.2007
winter,2020-01-19,POOL_FLAT,19,31,0.93491,0.0,0.0,0.0,2.0,2.0,0.93491,0.2007
winter,2020-01-19,POOL_FLAT,19,32,0.44567,5e-05,0.0,0.0,2.0,2.0,0.44562,0.2007
winter,2020-01-19,POOL_FLAT,19,33,0.26606,0.0001699999999999,0.0,0.0,2.0,2.0,0.2658900000000001,0.2007
winter,2020-01-19,POOL_FLAT,19,34,1.19845,0.0,0.0,0.0,2.0,2.0,1.19845,0.2007
winter,2020-01-19,POOL_FLAT,19,35,1.1319,0.0081199999999999,0.0,0.0,2.0,2.0,1.12378,0.2007
winter,2020-01-19,POOL_FLAT,19,36,0.42089,0.0,0.0,0.0,2.0,2.0,0.42089,0.2007
