date,Discharge(Wh),Charge(Wh),Production(Wh),Consumption(Wh),Feed-in(Wh),From grid(Wh),State of Charge(%),Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-12-07 22:58:00,1.35,0.0,0.0,1.87,0.0,0.52,92.0,81.0,0.0,0.0,112.2,0.0,31.200000000000003
2020-12-07 22:59:00,1.4,0.0,0.0,1.87,0.0,0.47,92.0,84.0,0.0,0.0,112.2,0.0,28.2
2020-12-07 23:00:00,1.42,0.0,0.0,1.9,0.0,0.48,92.0,85.2,0.0,0.0,114.0,0.0,28.8
2020-12-07 23:01:00,1.4,0.0,0.0,1.9,0.0,0.5,91.0,84.0,0.0,0.0,114.0,0.0,30.0
2020-12-07 23:02:00,1.4,0.0,0.0,1.85,0.0,0.45,91.0,84.0,0.0,0.0,111.0,0.0,27.0
2020-12-07 23:03:00,1.43,0.0,0.0,1.92,0.0,0.49,91.0,85.8,0.0,0.0,115.2,0.0,29.4
2020-12-07 23:04:00,1.38,0.0,0.0,1.88,0.0,0.5,91.0,82.8,0.0,0.0,112.8,0.0,30.0
2020-12-07 23:05:00,1.42,0.0,0.0,1.9,0.0,0.48,91.0,85.2,0.0,0.0,114.0,0.0,28.8
2020-12-07 23:06:00,1.4,0.0,0.0,1.9,0.0,0.5,91.0,84.0,0.0,0.0,114.0,0.0,30.0
2020-12-07 23:07:00,1.42,0.0,0.0,1.9,0.0,0.48,91.0,85.2,0.0,0.0,114.0,0.0,28.8
2020-12-07 23:08:00,1.38,0.0,0.0,1.88,0.0,0.5,91.0,82.8,0.0,0.0,112.8,0.0,30.0
2020-12-07 23:09:00,1.37,0.0,0.0,1.9,0.0,0.53,91.0,82.2,0.0,0.0,114.0,0.0,31.8
2020-12-07 23:10:00,1.38,0.0,0.0,1.9,0.0,0.52,91.0,82.8,0.0,0.0,114.0,0.0,31.200000000000003
2020-12-07 23:11:00,1.4,0.0,0.0,1.88,0.0,0.48,91.0,84.0,0.0,0.0,112.8,0.0,28.8
2020-12-07 23:12:00,1.35,0.0,0.0,1.88,0.0,0.53,91.0,81.0,0.0,0.0,112.8,0.0,31.8
2020-12-07 23:13:00,1.37,0.0,0.0,1.9,0.0,0.53,91.0,82.2,0.0,0.0,114.0,0.0,31.8
2020-12-07 23:14:00,1.4,0.0,0.0,1.9,0.0,0.5,91.0,84.0,0.0,0.0,114.0,0.0,30.0
2020-12-07 23:15:00,1.43,0.0,0.0,1.92,0.0,0.49,91.0,85.8,0.0,0.0,115.2,0.0,29.4
2020-12-07 23:16:00,1.43,0.0,0.0,1.92,0.0,0.49,91.0,85.8,0.0,0.0,115.2,0.0,29.4
2020-12-07 23:17:00,1.43,0.0,0.0,1.92,0.0,0.49,91.0,85.8,0.0,0.0,115.2,0.0,29.4
2020-12-07 23:18:00,1.4,0.0,0.0,1.92,0.0,0.52,91.0,84.0,0.0,0.0,115.2,0.0,31.200000000000003
2020-12-07 23:19:00,1.42,0.0,0.0,1.9,0.0,0.48,91.0,85.2,0.0,0.0,114.0,0.0,28.8
2020-12-07 23:20:00,1.42,0.0,0.0,1.9,0.0,0.48,91.0,85.2,0.0,0.0,114.0,0.0,28.8
2020-12-07 23:21:00,1.4,0.0,0.0,1.9,0.0,0.5,91.0,84.0,0.0,0.0,114.0,0.0,30.0
2020-12-07 23:22:00,1.43,0.0,0.0,1.9,0.0,0.47,91.0,85.8,0.0,0.0,114.0,0.0,28.2
2020-12-07 23:23:00,1.4,0.0,0.0,1.92,0.0,0.52,91.0,84.0,0.0,0.0,115.2,0.0,31.200000000000003
2020-12-07 23:24:00,1.43,0.0,0.0,1.9,0.0,0.47,91.0,85.8,0.0,0.0,114.0,0.0,28.2
2020-12-07 23:25:00,1.42,0.0,0.0,1.9,0.0,0.48,91.0,85.2,0.0,0.0,114.0,0.0,28.8
2020-12-07 23:26:00,1.38,0.0,0.0,1.9,0.0,0.52,91.0,82.8,0.0,0.0,114.0,0.0,31.200000000000003
2020-12-07 23:27:00,1.43,0.0,0.0,1.92,0.0,0.49,91.0,85.8,0.0,0.0,115.2,0.0,29.4
2020-12-07 23:28:00,1.4,0.0,0.0,1.9,0.0,0.5,91.0,84.0,0.0,0.0,114.0,0.0,30.0
2020-12-07 23:29:00,1.42,0.0,0.0,1.9,0.0,0.48,91.0,85.2,0.0,0.0,114.0,0.0,28.8
2020-12-07 23:30:00,1.37,0.0,0.0,1.87,0.0,0.5,91.0,82.2,0.0,0.0,112.2,0.0,30.0
2020-12-07 23:31:00,1.38,0.0,0.0,1.9,0.0,0.52,91.0,82.8,0.0,0.0,114.0,0.0,31.200000000000003
2020-12-07 23:32:00,1.38,0.0,0.0,1.9,0.0,0.52,91.0,82.8,0.0,0.0,114.0,0.0,31.200000000000003
2020-12-07 23:33:00,1.42,0.0,0.0,1.9,0.0,0.48,91.0,85.2,0.0,0.0,114.0,0.0,28.8
2020-12-07 23:34:00,1.42,0.0,0.0,1.9,0.0,0.48,91.0,85.2,0.0,0.0,114.0,0.0,28.8
2020-12-07 23:35:00,1.37,0.0,0.0,1.9,0.0,0.53,90.0,82.2,0.0,0.0,114.0,0.0,31.8
2020-12-07 23:36:00,1.42,0.0,0.0,1.9,0.0,0.48,90.0,85.2,0.0,0.0,114.0,0.0,28.8
2020-12-07 23:37:00,1.35,0.0,0.0,1.88,0.0,0.53,90.0,81.0,0.0,0.0,112.8,0.0,31.8
2020-12-07 23:38:00,1.42,0.0,0.0,1.92,0.0,0.5,90.0,85.2,0.0,0.0,115.2,0.0,30.0
2020-12-07 23:39:00,1.42,0.0,0.0,1.9,0.0,0.48,90.0,85.2,0.0,0.0,114.0,0.0,28.8
2020-12-07 23:40:00,1.4,0.0,0.0,1.92,0.0,0.52,90.0,84.0,0.0,0.0,115.2,0.0,31.200000000000003
2020-12-07 23:41:00,1.42,0.0,0.0,1.92,0.0,0.5,90.0,85.2,0.0,0.0,115.2,0.0,30.0
2020-12-07 23:42:00,1.4,0.0,0.0,1.92,0.0,0.52,90.0,84.0,0.0,0.0,115.2,0.0,31.200000000000003
2020-12-07 23:43:00,1.43,0.0,0.0,1.92,0.0,0.49,90.0,85.8,0.0,0.0,115.2,0.0,29.4
2020-12-07 23:44:00,1.42,0.0,0.0,1.88,0.0,0.46,90.0,85.2,0.0,0.0,112.8,0.0,27.6
2020-12-07 23:45:00,1.38,0.0,0.0,1.88,0.0,0.5,90.0,82.8,0.0,0.0,112.8,0.0,30.0
2020-12-07 23:46:00,1.38,0.0,0.0,1.88,0.0,0.5,90.0,82.8,0.0,0.0,112.8,0.0,30.0
2020-12-07 23:47:00,1.42,0.0,0.0,1.87,0.0,0.45,90.0,85.2,0.0,0.0,112.2,0.0,27.0
2020-12-07 23:48:00,1.42,0.0,0.0,1.88,0.0,0.46,90.0,85.2,0.0,0.0,112.8,0.0,27.6
2020-12-07 23:49:00,1.4,0.0,0.0,1.9,0.0,0.5,90.0,84.0,0.0,0.0,114.0,0.0,30.0
2020-12-07 23:50:00,1.42,0.0,0.0,1.92,0.0,0.5,90.0,85.2,0.0,0.0,115.2,0.0,30.0
2020-12-07 23:51:00,1.45,0.0,0.0,1.93,0.0,0.48,90.0,87.0,0.0,0.0,115.8,0.0,28.8
2020-12-07 23:52:00,1.42,0.0,0.0,1.93,0.0,0.51,90.0,85.2,0.0,0.0,115.8,0.0,30.6
2020-12-07 23:53:00,1.43,0.0,0.0,1.93,0.0,0.5,90.0,85.8,0.0,0.0,115.8,0.0,30.0
2020-12-07 23:54:00,1.4,0.0,0.0,1.92,0.0,0.52,90.0,84.0,0.0,0.0,115.2,0.0,31.200000000000003
2020-12-07 23:55:00,1.43,0.0,0.0,1.93,0.0,0.5,90.0,85.8,0.0,0.0,115.8,0.0,30.0
2020-12-07 23:56:00,1.42,0.0,0.0,1.9,0.0,0.48,90.0,85.2,0.0,0.0,114.0,0.0,28.8
2020-12-07 23:57:00,1.42,0.0,0.0,1.9,0.0,0.48,90.0,85.2,0.0,0.0,114.0,0.0,28.8
2020-12-07 23:58:00,1.42,0.0,0.0,1.92,0.0,0.5,90.0,85.2,0.0,0.0,115.2,0.0,30.0
2020-12-07 23:59:00,1.4,0.0,0.0,1.92,0.0,0.52,90.0,84.0,0.0,0.0,115.2,0.0,31.200000000000003
2020-12-08 00:00:00,0.0,0.13,0.0,2.88,0.0,3.01,0.0,0.0,7.800000000000001,0.0,172.79999999999998,0.0,180.6
2020-12-08 00:01:00,0.0,0.12,0.0,2.87,0.0,2.99,0.0,0.0,7.2,0.0,172.20000000000002,0.0,179.4
2020-12-08 00:02:00,0.0,0.12,0.0,2.85,0.0,2.97,0.0,0.0,7.2,0.0,171.0,0.0,178.20000000000002
2020-12-08 00:03:00,0.0,0.12,0.0,2.53,0.0,2.65,0.0,0.0,7.2,0.0,151.79999999999998,0.0,159.0
2020-12-08 00:04:00,0.0,0.12,0.0,2.15,0.0,2.27,0.0,0.0,7.2,0.0,129.0,0.0,136.20000000000002
2020-12-08 00:05:00,0.0,0.12,0.0,2.22,0.0,2.34,0.0,0.0,7.2,0.0,133.20000000000002,0.0,140.4
2020-12-08 00:06:00,0.0,0.13,0.0,2.2,0.0,2.33,0.0,0.0,7.800000000000001,0.0,132.0,0.0,139.8
2020-12-08 00:07:00,0.0,0.13,0.0,2.12,0.0,2.25,0.0,0.0,7.800000000000001,0.0,127.2,0.0,135.0
2020-12-08 00:08:00,0.0,0.13,0.0,2.22,0.0,2.35,0.0,0.0,7.800000000000001,0.0,133.20000000000002,0.0,141.0
2020-12-08 00:09:00,0.0,0.13,0.0,2.55,0.0,2.68,0.0,0.0,7.800000000000001,0.0,153.0,0.0,160.8
2020-12-08 00:10:00,0.0,0.13,0.0,2.57,0.0,2.7,0.0,0.0,7.800000000000001,0.0,154.2,0.0,162.0
2020-12-08 00:11:00,0.0,0.13,0.0,2.55,0.0,2.68,0.0,0.0,7.800000000000001,0.0,153.0,0.0,160.8
2020-12-08 00:12:00,0.0,0.13,0.0,2.55,0.0,2.68,0.0,0.0,7.800000000000001,0.0,153.0,0.0,160.8
2020-12-08 00:13:00,0.0,0.13,0.0,2.53,0.0,2.66,0.0,0.0,7.800000000000001,0.0,151.79999999999998,0.0,159.60000000000002
2020-12-08 00:14:00,0.0,0.12,0.0,2.33,0.0,2.45,0.0,0.0,7.2,0.0,139.8,0.0,147.0
2020-12-08 00:15:00,0.0,0.12,0.0,2.13,0.0,2.25,0.0,0.0,7.2,0.0,127.8,0.0,135.0
2020-12-08 00:16:00,0.0,0.12,0.0,2.17,0.0,2.29,0.0,0.0,7.2,0.0,130.2,0.0,137.4
2020-12-08 00:17:00,0.0,0.12,0.0,2.15,0.0,2.27,0.0,0.0,7.2,0.0,129.0,0.0,136.20000000000002
2020-12-08 00:18:00,0.0,0.13,0.0,2.15,0.0,2.28,0.0,0.0,7.800000000000001,0.0,129.0,0.0,136.79999999999998
2020-12-08 00:19:00,0.0,0.13,0.0,2.17,0.0,2.3,0.0,0.0,7.800000000000001,0.0,130.2,0.0,138.0
2020-12-08 00:20:00,0.0,0.13,0.0,2.17,0.0,2.3,0.0,0.0,7.800000000000001,0.0,130.2,0.0,138.0
2020-12-08 00:21:00,0.0,0.13,0.0,2.15,0.0,2.28,0.0,0.0,7.800000000000001,0.0,129.0,0.0,136.79999999999998
2020-12-08 00:22:00,0.0,0.13,0.0,2.15,0.0,2.28,0.0,0.0,7.800000000000001,0.0,129.0,0.0,136.79999999999998
2020-12-08 00:23:00,0.0,0.13,0.0,2.17,0.0,2.3,0.0,0.0,7.800000000000001,0.0,130.2,0.0,138.0
2020-12-08 00:24:00,0.0,0.13,0.0,2.15,0.0,2.28,0.0,0.0,7.800000000000001,0.0,129.0,0.0,136.79999999999998
2020-12-08 00:25:00,0.0,0.12,0.0,2.15,0.0,2.27,0.0,0.0,7.2,0.0,129.0,0.0,136.20000000000002
2020-12-08 00:26:00,0.0,0.1,0.0,2.13,0.0,2.23,0.0,0.0,6.0,0.0,127.8,0.0,133.8
2020-12-08 00:27:00,0.0,0.1,0.0,2.15,0.0,2.25,0.0,0.0,6.0,0.0,129.0,0.0,135.0
2020-12-08 00:28:00,0.0,0.1,0.0,2.15,0.0,2.25,0.0,0.0,6.0,0.0,129.0,0.0,135.0
2020-12-08 00:29:00,0.0,0.12,0.0,2.15,0.0,2.27,0.0,0.0,7.2,0.0,129.0,0.0,136.20000000000002
2020-12-08 00:30:00,0.0,0.13,0.0,2.15,0.0,2.28,0.0,0.0,7.800000000000001,0.0,129.0,0.0,136.79999999999998
2020-12-08 00:31:00,0.0,0.13,0.0,2.15,0.0,2.28,0.0,0.0,7.800000000000001,0.0,129.0,0.0,136.79999999999998
2020-12-08 00:32:00,0.0,0.13,0.0,2.15,0.0,2.28,0.0,0.0,7.800000000000001,0.0,129.0,0.0,136.79999999999998
2020-12-08 00:33:00,0.0,0.13,0.0,2.12,0.0,2.25,0.0,0.0,7.800000000000001,0.0,127.2,0.0,135.0
2020-12-08 00:34:00,0.0,0.13,0.0,2.12,0.0,2.25,0.0,0.0,7.800000000000001,0.0,127.2,0.0,135.0
2020-12-08 00:35:00,0.0,0.13,0.0,2.13,0.0,2.26,0.0,0.0,7.800000000000001,0.0,127.8,0.0,135.6
2020-12-08 00:36:00,0.0,0.13,0.0,8.38,0.0,8.51,0.0,0.0,7.800000000000001,0.0,502.80000000000007,0.0,510.59999999999997
2020-12-08 00:37:00,0.0,0.13,0.0,5.83,0.0,5.96,0.0,0.0,7.800000000000001,0.0,349.8,0.0,357.6
2020-12-08 00:38:00,0.0,0.12,0.0,2.13,0.0,2.25,0.0,0.0,7.2,0.0,127.8,0.0,135.0
2020-12-08 00:39:00,0.0,0.1,0.0,2.13,0.0,2.23,0.0,0.0,6.0,0.0,127.8,0.0,133.8
2020-12-08 00:40:00,0.0,0.1,0.0,2.13,0.0,2.23,0.0,0.0,6.0,0.0,127.8,0.0,133.8
2020-12-08 00:41:00,0.0,0.12,0.0,2.12,0.0,2.24,0.0,0.0,7.2,0.0,127.2,0.0,134.4
2020-12-08 00:42:00,0.0,0.12,0.0,2.12,0.0,2.24,0.0,0.0,7.2,0.0,127.2,0.0,134.4
2020-12-08 00:43:00,0.0,0.13,0.0,2.1,0.0,2.23,0.0,0.0,7.800000000000001,0.0,126.0,0.0,133.8
2020-12-08 00:44:00,0.0,0.12,0.0,2.1,0.0,2.22,0.0,0.0,7.2,0.0,126.0,0.0,133.20000000000002
2020-12-08 00:45:00,0.0,0.12,0.0,2.08,0.0,2.2,0.0,0.0,7.2,0.0,124.80000000000001,0.0,132.0
2020-12-08 00:46:00,0.0,0.12,0.0,2.1,0.0,2.22,0.0,0.0,7.2,0.0,126.0,0.0,133.20000000000002
2020-12-08 00:47:00,0.0,0.12,0.0,2.1,0.0,2.22,0.0,0.0,7.2,0.0,126.0,0.0,133.20000000000002
2020-12-08 00:48:00,0.0,0.12,0.0,2.1,0.0,2.22,0.0,0.0,7.2,0.0,126.0,0.0,133.20000000000002
2020-12-08 00:49:00,0.0,0.13,0.0,2.1,0.0,2.23,0.0,0.0,7.800000000000001,0.0,126.0,0.0,133.8
2020-12-08 00:50:00,0.0,0.1,0.0,2.08,0.0,2.18,0.0,0.0,6.0,0.0,124.80000000000001,0.0,130.8
2020-12-08 00:51:00,0.0,0.1,0.0,2.1,0.0,2.2,0.0,0.0,6.0,0.0,126.0,0.0,132.0
2020-12-08 00:52:00,0.0,0.1,0.0,2.1,0.0,2.2,0.0,0.0,6.0,0.0,126.0,0.0,132.0
2020-12-08 00:53:00,0.0,0.1,0.0,2.1,0.0,2.2,0.0,0.0,6.0,0.0,126.0,0.0,132.0
2020-12-08 00:54:00,0.0,0.12,0.0,2.08,0.0,2.2,0.0,0.0,7.2,0.0,124.80000000000001,0.0,132.0
2020-12-08 00:55:00,0.0,0.13,0.0,2.07,0.0,2.2,0.0,0.0,7.800000000000001,0.0,124.19999999999999,0.0,132.0
2020-12-08 00:56:00,0.0,0.13,0.0,2.07,0.0,2.2,0.0,0.0,7.800000000000001,0.0,124.19999999999999,0.0,132.0
2020-12-08 00:57:00,0.0,0.13,0.0,2.07,0.0,2.2,0.0,0.0,7.800000000000001,0.0,124.19999999999999,0.0,132.0
2020-12-08 00:58:00,0.0,0.13,0.0,2.07,0.0,2.2,0.0,0.0,7.800000000000001,0.0,124.19999999999999,0.0,132.0
2020-12-08 00:59:00,0.0,0.13,0.0,2.07,0.0,2.2,0.0,0.0,7.800000000000001,0.0,124.19999999999999,0.0,132.0
2020-12-08 01:00:00,0.0,0.13,0.0,2.07,0.0,2.2,0.0,0.0,7.800000000000001,0.0,124.19999999999999,0.0,132.0
2020-12-08 01:01:00,0.0,0.13,0.0,2.08,0.0,2.21,0.0,0.0,7.800000000000001,0.0,124.80000000000001,0.0,132.6
2020-12-08 01:02:00,0.0,0.1,0.0,2.07,0.0,2.17,0.0,0.0,6.0,0.0,124.19999999999999,0.0,130.2
2020-12-08 01:03:00,0.0,0.1,0.0,2.08,0.0,2.18,0.0,0.0,6.0,0.0,124.80000000000001,0.0,130.8
2020-12-08 01:04:00,0.0,0.1,0.0,2.07,0.0,2.17,0.0,0.0,6.0,0.0,124.19999999999999,0.0,130.2
2020-12-08 01:05:00,0.0,0.1,0.0,2.07,0.0,2.17,0.0,0.0,6.0,0.0,124.19999999999999,0.0,130.2
2020-12-08 01:06:00,0.0,0.12,0.0,2.08,0.0,2.2,0.0,0.0,7.2,0.0,124.80000000000001,0.0,132.0
2020-12-08 01:07:00,0.0,0.12,0.0,2.1,0.0,2.22,0.0,0.0,7.2,0.0,126.0,0.0,133.20000000000002
2020-12-08 01:08:00,0.0,0.12,0.0,2.08,0.0,2.2,0.0,0.0,7.2,0.0,124.80000000000001,0.0,132.0
2020-12-08 01:09:00,0.0,0.12,0.0,2.08,0.0,2.2,0.0,0.0,7.2,0.0,124.80000000000001,0.0,132.0
2020-12-08 01:10:00,0.0,0.12,0.0,2.08,0.0,2.2,0.0,0.0,7.2,0.0,124.80000000000001,0.0,132.0
2020-12-08 01:11:00,0.0,0.12,0.0,2.08,0.0,2.2,0.0,0.0,7.2,0.0,124.80000000000001,0.0,132.0
2020-12-08 01:12:00,0.0,0.12,0.0,2.1,0.0,2.22,0.0,0.0,7.2,0.0,126.0,0.0,133.20000000000002
2020-12-08 01:13:00,0.0,0.12,0.0,2.1,0.0,2.22,0.0,0.0,7.2,0.0,126.0,0.0,133.20000000000002
2020-12-08 01:14:00,0.0,0.1,0.0,2.08,0.0,2.18,0.0,0.0,6.0,0.0,124.80000000000001,0.0,130.8
2020-12-08 01:15:00,0.0,0.1,0.0,2.1,0.0,2.2,0.0,0.0,6.0,0.0,126.0,0.0,132.0
2020-12-08 01:16:00,0.0,0.1,0.0,2.07,0.0,2.17,0.0,0.0,6.0,0.0,124.19999999999999,0.0,130.2
2020-12-08 01:17:00,0.0,0.1,0.0,2.07,0.0,2.17,0.0,0.0,6.0,0.0,124.19999999999999,0.0,130.2
2020-12-08 01:18:00,0.0,0.12,0.0,2.05,0.0,2.17,0.0,0.0,7.2,0.0,122.99999999999999,0.0,130.2
2020-12-08 01:19:00,0.0,0.13,0.0,2.07,0.0,2.2,0.0,0.0,7.800000000000001,0.0,124.19999999999999,0.0,132.0
2020-12-08 01:20:00,0.0,0.13,0.0,2.05,0.0,2.18,0.0,0.0,7.800000000000001,0.0,122.99999999999999,0.0,130.8
2020-12-08 01:21:00,0.0,0.12,0.0,2.05,0.0,2.17,0.0,0.0,7.2,0.0,122.99999999999999,0.0,130.2
2020-12-08 01:22:00,0.0,0.12,0.0,2.05,0.0,2.17,0.0,0.0,7.2,0.0,122.99999999999999,0.0,130.2
2020-12-08 01:23:00,0.0,0.12,0.0,2.05,0.0,2.17,0.0,0.0,7.2,0.0,122.99999999999999,0.0,130.2
2020-12-08 01:24:00,0.0,0.12,0.0,2.08,0.0,2.2,0.0,0.0,7.2,0.0,124.80000000000001,0.0,132.0
2020-12-08 01:25:00,0.0,0.12,0.0,2.08,0.0,2.2,0.0,0.0,7.2,0.0,124.80000000000001,0.0,132.0
2020-12-08 01:26:00,0.0,0.1,0.0,2.07,0.0,2.17,0.0,0.0,6.0,0.0,124.19999999999999,0.0,130.2
2020-12-08 01:27:00,0.0,0.1,0.0,2.07,0.0,2.17,0.0,0.0,6.0,0.0,124.19999999999999,0.0,130.2
2020-12-08 01:28:00,0.0,0.1,0.0,2.05,0.0,2.15,0.0,0.0,6.0,0.0,122.99999999999999,0.0,129.0
2020-12-08 01:29:00,0.0,0.1,0.0,2.05,0.0,2.15,0.0,0.0,6.0,0.0,122.99999999999999,0.0,129.0
2020-12-08 01:30:00,0.0,0.1,0.0,2.03,0.0,2.13,0.0,0.0,6.0,0.0,121.79999999999998,0.0,127.8
2020-12-08 01:31:00,0.0,0.12,0.0,2.03,0.0,2.15,0.0,0.0,7.2,0.0,121.79999999999998,0.0,129.0
2020-12-08 01:32:00,0.0,0.12,0.0,2.03,0.0,2.15,0.0,0.0,7.2,0.0,121.79999999999998,0.0,129.0
2020-12-08 01:33:00,0.0,0.12,0.0,2.03,0.0,2.15,0.0,0.0,7.2,0.0,121.79999999999998,0.0,129.0
2020-12-08 01:34:00,0.0,0.12,0.0,2.02,0.0,2.14,0.0,0.0,7.2,0.0,121.2,0.0,128.4
2020-12-08 01:35:00,0.0,0.12,0.0,2.03,0.0,2.15,0.0,0.0,7.2,0.0,121.79999999999998,0.0,129.0
2020-12-08 01:36:00,0.0,0.12,0.0,2.05,0.0,2.17,0.0,0.0,7.2,0.0,122.99999999999999,0.0,130.2
2020-12-08 01:37:00,0.0,0.12,0.0,2.03,0.0,2.15,0.0,0.0,7.2,0.0,121.79999999999998,0.0,129.0
2020-12-08 01:38:00,0.0,0.1,0.0,2.03,0.0,2.13,0.0,0.0,6.0,0.0,121.79999999999998,0.0,127.8
2020-12-08 01:39:00,0.0,0.1,0.0,2.03,0.0,2.13,0.0,0.0,6.0,0.0,121.79999999999998,0.0,127.8
2020-12-08 01:40:00,0.0,0.1,0.0,2.05,0.0,2.15,0.0,0.0,6.0,0.0,122.99999999999999,0.0,129.0
2020-12-08 01:41:00,0.0,0.1,0.0,2.03,0.0,2.13,0.0,0.0,6.0,0.0,121.79999999999998,0.0,127.8
2020-12-08 01:42:00,0.0,0.1,0.0,2.03,0.0,2.13,0.0,0.0,6.0,0.0,121.79999999999998,0.0,127.8
2020-12-08 01:43:00,0.0,0.12,0.0,2.03,0.0,2.15,0.0,0.0,7.2,0.0,121.79999999999998,0.0,129.0
2020-12-08 01:44:00,0.0,0.12,0.0,2.03,0.0,2.15,0.0,0.0,7.2,0.0,121.79999999999998,0.0,129.0
2020-12-08 01:45:00,0.0,0.12,0.0,2.02,0.0,2.14,0.0,0.0,7.2,0.0,121.2,0.0,128.4
2020-12-08 01:46:00,0.0,0.12,0.0,2.02,0.0,2.14,0.0,0.0,7.2,0.0,121.2,0.0,128.4
2020-12-08 01:47:00,0.0,0.12,0.0,2.0,0.0,2.12,0.0,0.0,7.2,0.0,120.0,0.0,127.2
2020-12-08 01:48:00,0.0,0.12,0.0,2.02,0.0,2.14,0.0,0.0,7.2,0.0,121.2,0.0,128.4
2020-12-08 01:49:00,0.0,0.12,0.0,2.03,0.0,2.15,0.0,0.0,7.2,0.0,121.79999999999998,0.0,129.0
2020-12-08 01:50:00,0.0,0.1,0.0,2.03,0.0,2.13,0.0,0.0,6.0,0.0,121.79999999999998,0.0,127.8
2020-12-08 01:51:00,0.0,0.08,0.0,2.05,0.0,2.13,0.0,0.0,4.8,0.0,122.99999999999999,0.0,127.8
2020-12-08 01:52:00,0.0,0.1,0.0,2.03,0.0,2.13,0.0,0.0,6.0,0.0,121.79999999999998,0.0,127.8
2020-12-08 01:53:00,0.0,0.1,0.0,2.05,0.0,2.15,0.0,0.0,6.0,0.0,122.99999999999999,0.0,129.0
2020-12-08 01:54:00,0.0,0.1,0.0,2.05,0.0,2.15,0.0,0.0,6.0,0.0,122.99999999999999,0.0,129.0
2020-12-08 01:55:00,0.0,0.12,0.0,2.05,0.0,2.17,0.0,0.0,7.2,0.0,122.99999999999999,0.0,130.2
2020-12-08 01:56:00,0.0,0.12,0.0,2.02,0.0,2.14,0.0,0.0,7.2,0.0,121.2,0.0,128.4
2020-12-08 01:57:00,0.0,0.12,0.0,2.03,0.0,2.15,0.0,0.0,7.2,0.0,121.79999999999998,0.0,129.0
2020-12-08 01:58:00,0.0,0.12,0.0,2.02,0.0,2.14,0.0,0.0,7.2,0.0,121.2,0.0,128.4
2020-12-08 01:59:00,0.0,0.12,0.0,2.02,0.0,2.14,0.0,0.0,7.2,0.0,121.2,0.0,128.4
2020-12-08 02:00:00,0.0,0.12,0.0,2.02,0.0,2.14,0.0,0.0,7.2,0.0,121.2,0.0,128.4
2020-12-08 02:01:00,0.0,0.12,0.0,2.03,0.0,2.15,0.0,0.0,7.2,0.0,121.79999999999998,0.0,129.0
2020-12-08 02:02:00,0.0,0.1,0.0,2.05,0.0,2.15,0.0,0.0,6.0,0.0,122.99999999999999,0.0,129.0
2020-12-08 02:03:00,0.0,0.1,0.0,2.05,0.0,2.15,0.0,0.0,6.0,0.0,122.99999999999999,0.0,129.0
2020-12-08 02:04:00,0.0,0.1,0.0,2.03,0.0,2.13,0.0,0.0,6.0,0.0,121.79999999999998,0.0,127.8
2020-12-08 02:05:00,0.0,8.22,0.0,1.87,0.0,10.09,0.0,0.0,493.20000000000005,0.0,112.2,0.0,605.4
2020-12-08 02:06:00,0.0,13.33,0.0,2.07,0.0,15.4,0.0,0.0,799.8000000000001,0.0,124.19999999999999,0.0,924.0
2020-12-08 02:07:00,0.0,13.33,0.0,2.07,0.0,15.4,0.0,0.0,799.8000000000001,0.0,124.19999999999999,0.0,924.0
2020-12-08 02:08:00,0.0,13.33,0.0,2.05,0.0,15.38,0.0,0.0,799.8000000000001,0.0,122.99999999999999,0.0,922.8000000000001
2020-12-08 02:09:00,0.0,13.33,0.0,2.28,0.0,15.61,0.0,0.0,799.8000000000001,0.0,136.79999999999998,0.0,936.6
2020-12-08 02:10:00,0.0,13.33,0.0,2.05,0.0,15.38,0.0,0.0,799.8000000000001,0.0,122.99999999999999,0.0,922.8000000000001
2020-12-08 02:11:00,0.0,13.33,0.0,2.08,0.0,15.41,0.0,0.0,799.8000000000001,0.0,124.80000000000001,0.0,924.6
2020-12-08 02:12:00,0.0,13.33,0.0,2.1,0.0,15.43,0.0,0.0,799.8000000000001,0.0,126.0,0.0,925.8
2020-12-08 02:13:00,0.0,13.33,0.0,2.05,0.0,15.38,0.0,0.0,799.8000000000001,0.0,122.99999999999999,0.0,922.8000000000001
2020-12-08 02:14:00,0.0,13.33,0.0,2.08,0.0,15.41,0.0,0.0,799.8000000000001,0.0,124.80000000000001,0.0,924.6
2020-12-08 02:15:00,0.0,13.33,0.0,2.08,0.0,15.41,0.0,0.0,799.8000000000001,0.0,124.80000000000001,0.0,924.6
2020-12-08 02:16:00,0.0,13.33,0.0,2.08,0.0,15.41,0.0,0.0,799.8000000000001,0.0,124.80000000000001,0.0,924.6
2020-12-08 02:17:00,0.0,13.33,0.0,2.07,0.0,15.4,0.0,0.0,799.8000000000001,0.0,124.19999999999999,0.0,924.0
2020-12-08 02:18:00,0.0,13.33,0.0,2.1,0.0,15.43,0.0,0.0,799.8000000000001,0.0,126.0,0.0,925.8
2020-12-08 02:19:00,0.0,13.33,0.0,2.08,0.0,15.41,0.0,0.0,799.8000000000001,0.0,124.80000000000001,0.0,924.6
2020-12-08 02:20:00,0.0,13.33,0.0,2.08,0.0,15.41,0.0,0.0,799.8000000000001,0.0,124.80000000000001,0.0,924.6
