Dataset,Day,CaseId,CaseKind,Strategy,Status,ErrorIdentifier,ErrorMessage,CapRatio,CapKW,DemandChargeEURPerKW,EtaBatteryCharge,EtaBatteryDischarge,WallTimeSeconds,IntervalMinutes,HouseCount,PvHomeCount,PvBoundaryId,TransferLossFraction,H4MaskAffected,BatteryCapacityKWhPerHome,BatteryPowerKWPerHome,MaxSolverTimeSeconds,PaperLoadOnlyBaselineBillEUR,PaperSavingsPercent,PvSelfNoBatteryBaselineBillEUR,EngineeringSavingsPercent,OriginalLoadPeakKW,PvSelfNoBatteryPeakKW,PvSelfNoBatteryDaytimePeakKW,PvSelfNoBatteryNightPeakKW,OptimizedBillEUR,AllDayPeakKW,DaytimePeakKW,NightPeakKW,LoadRangeKW,TotalGridImportKWh,BatteryThroughputKWh,PvCurtailmentKWh,SharedExportKWh,ObjectiveWithDemandChargeEUR,PeakExcessOverCapKW,CapViolationKW,EnergyBalanceResidualKW,PvAllocationResidualKW,HomeBalanceResidualKW,BatteryDynamicsResidualKW,AggregateImportResidualKW,InitialSocErrorKWh,TerminalSocErrorKWh,SocBoundViolationKWh,ChargePowerViolationKW,DischargePowerViolationKW,AggregateImportNonnegativeViolationKW,SimultaneousChargeDischargeKW,MaximumLexicographicViolation,MinimumExitFlag,MaximumRelativeMipGapPercent,StageCount,StageOneName,StageOneValue,ArtifactDirectory,InputsSha256,SolutionSha256
StoreNet,2020-06-15,ANCHOR_VPP_BM_PEAK_LEX,anchor,VPP_BM_PEAK_LEX,ok,,"",NaN,NaN,NaN,0.95,0.95,3.53040779166667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,34.282723145,64.824750589961,26.587499822,54.643973854102,14.82562,14.4712795,14.4712795,13.096012,12.0590333708069,13.1139065293987,6.74137920521345e-08,13.1139065293987,13.1139065293987,132.516850152344,121.846017753866,0,45.1617539241936,NaN,NaN,NaN,2.33146835171283e-15,4.44089209850063e-16,2.22044604925031e-16,2.33146835171283e-15,0,0,0,1.11022302462516e-16,0,0,2.22044604925031e-15,0,8.88178419700125e-15,1,0,3,billEUR,12.0590321649037,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_monthly_2020/cases/2020-06-15/ANCHOR_VPP_BM_PEAK_LEX,e8b12ed4e7b386eaffc1941fca6f3e5557331d652d6fc572125962f456204a24,b99381d066732bde388496cbf85bb94ea9114aaf31d58e273bb900d470389651
StoreNet,2020-06-15,ANCHOR_PS,anchor,PS,ok,,"",NaN,NaN,NaN,0.95,0.95,3.24654445833333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,34.282723145,51.6074471596015,26.587499822,37.6011846764776,14.82562,14.4712795,14.4712795,13.096012,16.5902849130716,6.85987107084566,6.85987107084566,6.85987107084561,6.85987107084566,129.222090498128,71.1994265729273,0,40.098718801331,NaN,NaN,NaN,7.86037901434611e-14,8.65973959207622e-15,5.55111512312578e-17,7.86037901434611e-14,0,0,0,3.33066907387547e-16,0,0,9.85322934354826e-16,0,5.50670620214078e-14,1,6.12935617123398e-08,3,systemPeakKW,6.85987038485857,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_monthly_2020/cases/2020-06-15/ANCHOR_PS,cde9557c6ce894d340cac6fbde6ffb7a65f35292a3da92ac8d4dc2de6620bd29,133f6f2857b047153dc4881d11dbe976ab6dd50da245905437954801ad28aac8
StoreNet,2020-06-15,FRONTIER_R2.000,frontier,IMPROVED_PEAK_GUARD,ok,,"",2,28.942559,NaN,0.95,0.95,1.89468654166667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,34.282723145,64.824750589961,26.587499822,54.643973854102,14.82562,14.4712795,14.4712795,13.096012,12.0590333708069,28.942559,9.0205620750794e-16,28.942559,28.942559,132.516850228647,121.844785489196,0,45.162383379174,NaN,0,0,1.38777878078145e-15,4.44089209850063e-16,2.22044604925031e-16,1.38777878078145e-15,0,0,0,1.11022302462516e-16,0,0,1.77635683940025e-15,0,7.105427357601e-15,1,0,2,billEUR,12.0590321649037,,,
StoreNet,2020-06-15,FRONTIER_R1.500,frontier,IMPROVED_PEAK_GUARD,ok,,"",1.5,21.70691925,NaN,0.95,0.95,1.71382925,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,34.282723145,64.824750589961,26.587499822,54.643973854102,14.82562,14.4712795,14.4712795,13.096012,12.0590333708069,21.70691925,4.9960036108132e-16,21.70691925,21.70691925,132.516850228647,121.844785489201,0,45.1623833791716,NaN,7.105427357601e-15,7.105427357601e-15,7.99360577730113e-15,4.44089209850063e-16,5.55111512312578e-17,7.99360577730113e-15,0,0,0,1.11022302462516e-16,0,0,1.33226762955019e-15,0,5.32907051820075e-15,1,2.13434362614759e-14,2,billEUR,12.0590321649037,,,
StoreNet,2020-06-15,FRONTIER_R1.250,frontier,IMPROVED_PEAK_GUARD,ok,,"",1.25,18.089099375,NaN,0.95,0.95,1.92146408333333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,34.282723145,64.824750589961,26.587499822,54.6439738541019,14.82562,14.4712795,14.4712795,13.096012,12.0590333708069,18.089099375,0,18.089099375,18.089099375,132.516850228647,121.844785489194,0,45.162383379175,NaN,7.105427357601e-15,7.105427357601e-15,9.32587340685131e-15,4.44089209850063e-16,1.11022302462516e-16,9.32587340685131e-15,0,0,0,1.11022302462516e-16,0,0,6.66133814775094e-15,0,1.06581410364015e-14,1,0,2,billEUR,12.0590321649037,,,
StoreNet,2020-06-15,FRONTIER_R1.000,frontier,IMPROVED_PEAK_GUARD,ok,,"",1,14.4712795,NaN,0.95,0.95,1.300995375,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,34.282723145,64.824750589961,26.587499822,54.643973854102,14.82562,14.4712795,14.4712795,13.096012,12.0590333708069,14.4712795,9.74914593498966e-16,14.4712795,14.4712795,132.516850228647,121.844785489201,0,45.1623833791713,NaN,1.77635683940025e-15,1.77635683940025e-15,1.66533453693773e-15,4.44089209850063e-16,5.55111512312578e-17,1.66533453693773e-15,0,0,0,1.11022302462516e-16,8.88178419700125e-16,0,6.66133814775094e-16,0,3.5527136788005e-15,1,0,2,billEUR,12.0590321649037,,,
StoreNet,2020-06-15,FRONTIER_R0.900,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.9,13.02415155,NaN,0.95,0.95,1.4932665,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,34.282723145,64.823027668383,26.587499822,54.6417522671211,14.82562,14.4712795,14.4712795,13.096012,12.0596240352415,13.02415155,2.80775402927702e-13,13.02415155,13.02415155,132.52334104661,121.996070586739,0,45.1623834099986,NaN,3.5527136788005e-15,3.5527136788005e-15,1.97064586870965e-13,4.44089209850063e-16,5.55111512312578e-17,1.97064586870965e-13,0,0,0,1.11022302462516e-16,0,0,3.08086889333481e-14,0,4.79616346638068e-14,1,3.55282810937334e-14,2,billEUR,12.0596228292792,,,
StoreNet,2020-06-15,FRONTIER_R0.800,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.8,11.5770236,NaN,0.95,0.95,3.20631916666667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,34.282723145,64.7815293535703,26.587499822,54.5882430899803,14.82562,14.4712795,14.4712795,13.096012,12.0738507876186,11.5770236,5.82867087928207e-16,11.5770236,11.5770236,132.679678984819,125.042654290684,0,45.1623841526079,NaN,3.5527136788005e-15,3.5527136788005e-15,1.77635683940025e-15,2.22044604925031e-16,1.2490009027033e-15,1.77635683940025e-15,0,0,0,1.11022302462516e-16,8.88178419700125e-16,0,1.83186799063151e-15,0,3.5527136788005e-15,1,0,2,billEUR,12.0738495802336,,,
StoreNet,2020-06-15,FRONTIER_R0.700,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.7,10.12989565,NaN,0.95,0.95,1.92809254166667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,34.282723145,61.2910748734239,26.587499822,50.0875459430424,14.82562,14.4712795,14.4712795,13.096012,13.2704736335494,10.12989565,4.63244,10.12989565,10.12989565,131.476879255409,101.363461046834,0,45.1731145311949,NaN,3.5527136788005e-15,3.5527136788005e-15,1.77635683940025e-15,4.44089209850063e-16,1.33226762955019e-15,1.77635683940025e-15,0,0,0,2.22044604925031e-16,0,0,2.60902410786912e-15,0,1.24344978758018e-14,1,0,2,billEUR,13.2704723065022,,,
StoreNet,2020-06-15,FRONTIER_R0.600,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.6,8.6827677,NaN,0.95,0.95,3.95987045833333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,34.282723145,57.564744972786,26.587499822,45.2827039238317,14.82562,14.4712795,14.4712795,13.096012,14.5479609968545,8.6827677,8.40113655990796,8.6827677,8.6827677,130.308566361105,77.6927950274921,0,45.582234354931,NaN,3.5527136788005e-15,3.5527136788005e-15,1.22124532708767e-15,4.44089209850063e-16,8.88178419700125e-16,1.22124532708767e-15,0,0,0,6.78346268045971e-14,1.02140518265514e-14,0,9.71445146547012e-17,0,7.105427357601e-15,1,4.21225706531551e-08,2,billEUR,14.5479595420585,,,
StoreNet,2020-06-15,FRONTIER_R0.500,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.5,7.23563975,NaN,0.95,0.95,1.85177191666667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,34.282723145,52.9627287787451,26.587499822,39.3487256202921,14.82562,14.4712795,14.4712795,13.096012,16.1256574677456,7.23563975,7.23563975,7.23563975,7.23563975,129.221176282194,64.4318208504255,0,40.956464441901,NaN,4.44089209850063e-15,4.44089209850063e-15,5.10702591327572e-15,2.22044604925031e-16,2.22044604925031e-15,5.10702591327572e-15,0,0,0,4.21884749357559e-15,0,0,3.46944695195361e-16,0,0,1,4.0001473407143e-08,2,billEUR,16.12565585518,,,
StoreNet,2020-06-15,TARIFF_L0.050,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.05,0.95,0.95,2.63499829166667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,34.282723145,64.7798608687212,26.587499822,54.5860916953573,14.82562,14.4712795,14.4712795,13.096012,12.0744227896601,11.518840722154,5.41233724504764e-16,11.518840722154,11.518840722154,132.68596472154,125.165139737233,0,45.1623866157638,12.6503648257678,NaN,NaN,2.37587727269783e-14,4.44089209850063e-16,5.27355936696949e-16,2.37587727269783e-14,0,0,0,1.11022302462516e-16,8.88178419700125e-16,0,1.77635683940025e-15,0,1.24344978758018e-14,1,0,2,billPlusDemandChargeEUR,12.6503635607314,,,
StoreNet,2020-06-15,TARIFF_L0.100,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.1,0.95,0.95,1.832905125,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,34.282723145,64.7798608905165,26.587499822,54.5860917234609,14.82562,14.4712795,14.4712795,13.096012,12.0744227821881,11.518840713943,5.41233724504764e-16,11.518840713943,11.518840713943,132.68596463943,125.165147473256,0,45.1623826733986,13.2263068535824,NaN,NaN,5.32907051820075e-15,4.44089209850063e-16,4.44089209850063e-16,5.32907051820075e-15,0,0,0,1.11022302462516e-16,0,0,1.83186799063151e-15,0,3.5527136788005e-15,1,0,2,billPlusDemandChargeEUR,13.2263055309518,,,
StoreNet,2020-06-15,TARIFF_L0.200,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.2,0.95,0.95,1.586945,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,34.282723145,64.7798609282165,26.587499822,54.5860917720723,14.82562,14.4712795,14.4712795,13.096012,12.0744227692635,11.5188406997401,5.41233724504764e-16,11.5188406997401,11.5188406997401,132.685964497401,125.165160854471,0,45.1623758541788,14.3781909092116,NaN,NaN,1.44106948596345e-13,1.44106948596345e-13,2.74780198594726e-15,1.37223565843669e-13,0,0,0,0,0,0,9.15933995315754e-16,0,3.5527136788005e-15,1,0,2,billPlusDemandChargeEUR,14.3781894713926,,,
StoreNet,2020-06-15,TARIFF_L0.500,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.5,0.95,0.95,2.344980125,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,34.282723145,64.7798610092314,26.587499822,54.5860918765354,14.82562,14.4712795,14.4712795,13.096012,12.0744227414894,11.5188406692195,1.32699407018322e-13,11.5188406692195,11.5188406692195,132.685964192191,125.165189609842,0,45.1623612001132,17.8338430760991,NaN,NaN,6.18172180111287e-13,4.44089209850063e-16,5.55111512312578e-17,6.18172180111287e-13,0,0,0,1.11022302462516e-16,0,0,5.05151476204446e-15,0,6.03961325396085e-14,1,0,2,billPlusDemandChargeEUR,17.8338412927149,,,
StoreNet,2020-06-15,TARIFF_L1.000,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,1,0.95,0.95,3.2764725,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,34.282723145,57.7759757495442,26.587499822,45.5550712501235,14.82562,14.4712795,14.4712795,13.096012,14.4755453344614,8.75240314060447,7.46047251300443,8.75240314060447,8.75240314060447,130.378946475508,78.8834227370947,0,45.7147850159271,23.2279484750659,NaN,NaN,2.83106871279415e-15,4.44089209850063e-16,5.55111512312578e-17,2.83106871279415e-15,0,0,0,3.33066907387547e-16,0,0,9.85322934354826e-16,0,0,1,0,2,billPlusDemandChargeEUR,23.2279461522713,,,
StoreNet,2020-06-16,ANCHOR_VPP_BM,anchor,VPP_BM,ok,,"",NaN,NaN,NaN,0.95,0.95,5.36588908333333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.66503493,47.3335293450772,31.35336959375,38.4111497034279,17.13738,14.727853,14.727853,13.9374405,19.3101798620257,56.8940989417092,4.9960036108132e-16,56.8940989417092,56.8940989417092,212.199778703579,221.886473391206,0,24.3747554802763,NaN,NaN,NaN,1.80189196896663e-13,4.64905891561784e-16,4.44089209850063e-16,1.80189196896663e-13,0,0,0,2.22044604925031e-16,3.41948691584548e-14,2.02948768901479e-13,6.00561267383171e-15,0,0,1,0,2,billEUR,19.3101779310079,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_monthly_2020/cases/2020-06-16/ANCHOR_VPP_BM,fef93d9d9cb69448b9ee0d408361eedb0908380846af0960a59209b2cbe930c8,a5b4f9dc09a1fdde9a7dcfe46cfae5a1136e7ff566749c2757b51134d1ab7ef6
StoreNet,2020-06-16,ANCHOR_VPP_BM_PEAK_LEX,anchor,VPP_BM_PEAK_LEX,ok,,"",NaN,NaN,NaN,0.95,0.95,6.024405625,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.66503493,47.3335293450772,31.35336959375,38.4111497034279,17.13738,14.727853,14.727853,13.9374405,19.3101798620256,19.1568905756971,1.35780480416958e-05,19.1568905756971,19.1568905756971,212.199763335019,221.887490149012,0,24.3741934777821,NaN,NaN,NaN,3.64709347791536e-15,2.22044604925031e-16,1.11022302462516e-16,3.64709347791536e-15,0,0,0,1.11022302462516e-16,0,1.33226762955019e-15,2.44249065417534e-15,0,7.105427357601e-15,1,3.7090716993278e-16,3,billEUR,19.3101779310079,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_monthly_2020/cases/2020-06-16/ANCHOR_VPP_BM_PEAK_LEX,4bac354a6a5e0e69cc154c274063790be7848b7a1e7792edb1b6f23475f8b18c,d54f4b2e4320af33475dfee03aa935d6948a50ac96c452bda91c34e003b156a7
StoreNet,2020-06-16,ANCHOR_PS,anchor,PS,ok,,"",NaN,NaN,NaN,0.95,0.95,6.508917875,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.66503493,21.4668384070578,31.35336959375,8.16230758359876,17.13738,14.727853,14.727853,13.9374405,28.7942111296856,8.42360850572747,8.42360850572746,8.42360850572747,0.159657505727465,202.006940823066,57.540184338594,0,5.9909208327574,NaN,NaN,NaN,2.77555756156289e-15,2.77555756156289e-15,7.7715611723761e-16,2.66453525910038e-15,0,0,0,4.44089209850063e-16,0,4.44089209850063e-16,0,0,3.5527136788005e-15,1,0,3,systemPeakKW,8.4236076633667,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_monthly_2020/cases/2020-06-16/ANCHOR_PS,efa082ad021a9f1ec366bc7d6de560aaef90715645182892af0480a33c9cd133,d4f667a2cab5bd6b8d0e1f27791d336535b0b84a3fac9da25af61987e48a7ff9
StoreNet,2020-06-16,FRONTIER_R2.000,frontier,IMPROVED_PEAK_GUARD,ok,,"",2,29.455706,NaN,0.95,0.95,1.86039108333333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.66503493,47.3335293450772,31.35336959375,38.4111497034278,17.13738,14.727853,14.727853,13.9374405,19.3101798620257,29.455706,2.22044604925031e-16,29.455706,29.455706,212.199778703579,221.88647339118,0,24.3747554802897,NaN,3.5527136788005e-15,3.5527136788005e-15,1.88737914186277e-15,2.22044604925031e-16,4.44089209850063e-16,1.88737914186277e-15,0,0,0,2.22044604925031e-16,0,0,3.88578058618805e-16,0,7.105427357601e-15,1,0,2,billEUR,19.3101779310079,,,
StoreNet,2020-06-16,FRONTIER_R1.500,frontier,IMPROVED_PEAK_GUARD,ok,,"",1.5,22.0917795,NaN,0.95,0.95,1.46823304166667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.66503493,47.3335293450771,31.35336959375,38.4111497034278,17.13738,14.727853,14.727853,13.9374405,19.3101798620257,22.0917795,7.21644966006352e-16,22.0917795,22.0917795,212.199778703579,221.886473391178,0,24.3747554802903,NaN,7.105427357601e-15,7.105427357601e-15,1.77635683940025e-15,2.22044604925031e-16,0,1.77635683940025e-15,0,0,0,2.22044604925031e-16,0,0,3.05311331771918e-16,0,1.06581410364015e-14,1,0,2,billEUR,19.3101779310079,,,
StoreNet,2020-06-16,FRONTIER_R1.250,frontier,IMPROVED_PEAK_GUARD,ok,,"",1.25,18.40981625,NaN,0.95,0.95,2.3489655,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.66503493,45.8699633055931,31.35336959375,36.699636693651,17.13738,14.727853,14.727853,13.9374405,19.8467968616261,18.40981625,4.660854,18.40981625,18.40981625,210.999404799619,207.692764219333,0,17.6320045590837,NaN,1.06581410364015e-14,1.06581410364015e-14,8.88178419700125e-16,2.22044604925031e-16,4.44089209850063e-16,8.88178419700125e-16,0,0,0,2.22044604925031e-16,0,0,2.77555756156289e-16,0,0,1,0,2,billEUR,19.8467948769466,,,
StoreNet,2020-06-16,FRONTIER_R1.000,frontier,IMPROVED_PEAK_GUARD,ok,,"",1,14.727853,NaN,0.95,0.95,1.1792495,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.66503493,37.651540033341,31.35336959375,27.0889064834373,17.13738,14.727853,14.727853,13.9374405,22.8600846250926,14.727853,12.329262435,14.727853,14.727853,206.98324818089,148.739064153135,0,7.49108104448526,NaN,7.105427357601e-15,7.105427357601e-15,2.66453525910038e-15,9.99200722162641e-16,2.22044604925031e-16,2.66453525910038e-15,0,0,0,2.22044604925031e-16,0,0,5.55111512312578e-17,0,7.105427357601e-15,1,8.02554327522176e-15,2,billEUR,22.8600823390844,,,
StoreNet,2020-06-16,FRONTIER_R0.900,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.9,13.2550677,NaN,0.95,0.95,1.44777108333333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.66503493,34.2386824331545,31.35336959375,23.0978667724488,17.13738,14.727853,14.727853,13.9374405,24.1114100563121,13.2550677,12.59839616,13.2550677,13.03583467,205.613952161403,122.087060871828,0,7.47335779513846,NaN,5.32907051820075e-15,5.32907051820075e-15,8.88178419700125e-16,2.22044604925031e-16,4.44089209850063e-16,8.88178419700125e-16,0,0,0,2.22044604925031e-16,0,0,0,0,7.105427357601e-15,1,0,2,billEUR,24.1114076451714,,,
StoreNet,2020-06-16,FRONTIER_R0.800,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.8,11.7822824,NaN,0.95,0.95,1.42659754166667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.66503493,30.6295175712472,31.35336959375,18.8772628168109,17.13738,14.727853,14.727853,13.9374405,25.4347116136117,11.7822824,11.7822824,11.7822824,11.5850481,204.305281060885,97.9118534356875,0,6.92920124426152,NaN,7.105427357601e-15,7.105427357601e-15,3.75255382323303e-14,4.44089209850063e-16,4.44089209850063e-16,3.75255382323303e-14,0,0,0,3.33066907387547e-16,0,0,0,0,0,1,9.86947020943145e-15,2,billEUR,25.4347090701408,,,
StoreNet,2020-06-16,FRONTIER_R0.700,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.7,10.3094971,NaN,0.95,0.95,1.2155835,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.66503493,26.7447724003721,31.35336959375,14.334391692277,17.13738,14.727853,14.727853,13.9374405,26.8590547874546,10.3094971,10.3094971,10.3094971,8.27355780000002,203.045886364714,75.6960448327761,0,5.3774120857172,NaN,1.59872115546023e-14,1.59872115546023e-14,1.68753899743024e-14,1.68753899743024e-14,2.47024622979097e-15,1.2712053631958e-14,0,0,0,5.6621374255883e-15,0,0,0,0,1.4210854715202e-14,1,8.78303519748007e-08,2,billEUR,26.8590521015494,,,
StoreNet,2020-06-16,FRONTIER_R0.600,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.6,8.8367118,NaN,0.95,0.95,2.40147158333333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.66503493,22.7661409468379,31.35336959375,9.68172873746321,17.13738,14.727853,14.727853,13.9374405,28.3178213996289,8.8367118,8.8367118,8.8367118,3.95009796999312,201.963932072314,54.6499939386338,0,5.2385133406831,NaN,1.77635683940025e-15,1.77635683940025e-15,6.55031584528842e-15,6.55031584528842e-15,2.22044604925031e-16,6.29956533537766e-15,0,0,0,9.99200722162641e-16,0,0,0,0,0,1,2.60033966905089e-16,2,billEUR,28.317818567847,,,
StoreNet,2020-06-16,FRONTIER_R0.500,frontier,IMPROVED_PEAK_GUARD,infeasible,StoreNet:OptimizationFailed,"Optimization failed during bill (exit flag -2).",0.5,7.3639265,NaN,0.95,0.95,0.249188166666667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.66503493,NaN,31.35336959375,NaN,17.13738,14.727853,14.727853,13.9374405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-06-16,TARIFF_L0.050,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.05,0.95,0.95,1.63280808333333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.66503493,47.3335293717461,31.35336959375,38.4111497346148,17.13738,14.727853,14.727853,13.9374405,19.3101798522475,19.1568934596127,2.66453525910038e-15,19.1568934596127,19.1568934596127,212.199778596126,221.886482205764,0,24.3747508739423,20.2680245252281,NaN,NaN,4.63518112781003e-15,3.33066907387547e-16,4.44089209850063e-16,4.63518112781003e-15,0,0,0,2.22044604925031e-16,0,0,7.7715611723761e-16,0,7.105427357601e-15,1,0,2,billPlusDemandChargeEUR,20.2680224984259,,,
StoreNet,2020-06-16,TARIFF_L0.100,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.1,0.95,0.95,2.64110841666667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.66503493,47.3335293957744,31.35336959375,38.4111497627139,17.13738,14.727853,14.727853,13.9374405,19.3101798434375,19.1568934499313,4.11615186379777e-14,19.1568934499313,19.1568934499313,212.199778499313,221.886490147607,0,24.3747467236738,21.2258691884306,NaN,NaN,4.48530101948563e-14,4.36872760189999e-14,4.15778522722121e-14,4.48530101948563e-14,0,0,0,2.22044604925031e-16,0,0,6.57807142090405e-15,0,2.1316282072803e-14,1,0,2,billPlusDemandChargeEUR,21.2258670658439,,,
StoreNet,2020-06-16,TARIFF_L0.200,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.2,0.95,0.95,3.61669516666667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.66503493,47.3335294373371,31.35336959375,38.4111498113178,17.13738,14.727853,14.727853,13.9374405,19.3101798281985,19.1568934331852,4.9960036108132e-16,19.1568934331852,19.1568934331852,212.199778331852,221.88650388486,0,24.3747395448255,23.1415585148356,NaN,NaN,6.66133814775094e-15,2.22044604925031e-16,2.35922392732846e-16,6.66133814775094e-15,0,0,0,3.5527136788005e-15,0,0,7.7715611723761e-16,0,1.4210854715202e-14,1,0,2,billPlusDemandChargeEUR,23.1415562006799,,,
StoreNet,2020-06-16,TARIFF_L0.500,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.5,0.95,0.95,2.14480858333333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.66503493,47.3335295266526,31.35336959375,38.4111499157645,17.13738,14.727853,14.727853,13.9374405,19.310179795451,19.1568933971989,7.7715611723761e-16,19.1568933971989,19.1568933971989,212.199777971988,221.886533405352,0,24.3747241179325,28.8886264940504,NaN,NaN,1.15463194561016e-14,4.64905891561784e-16,6.80011602582908e-16,1.15463194561016e-14,0,0,0,2.22044604925031e-16,8.88178419700125e-16,4.44089209850063e-16,8.65973959207622e-15,0,1.4210854715202e-14,1,0,2,billPlusDemandChargeEUR,28.888623605188,,,
StoreNet,2020-06-16,TARIFF_L1.000,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,1,0.95,0.95,1.88893225,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,36.66503493,24.3576979738363,31.35336959375,11.5429160594031,17.13738,14.727853,14.727853,13.9374405,27.734276459749,9.41899725293468,9.41899725293468,9.41899725293468,6.65088295293468,202.35663556868,62.2167748587681,0,5.33429155263158,37.1532737126837,NaN,NaN,2.41473507855972e-14,2.22044604925031e-16,5.55111512312578e-17,2.41473507855972e-14,0,0,0,2.1094237467878e-15,0,0,0,0,7.105427357601e-15,1,0,2,billPlusDemandChargeEUR,37.1532699973567,,,
StoreNet,2020-07-01,ANCHOR_VPP_BM,anchor,VPP_BM,ok,,"",NaN,NaN,NaN,0.95,0.95,1.21776654166667,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,46.10601875,30.8390558052486,45.6651268085,30.171314246359,21.15025,21.141624,21.141624,14.1353535,31.8873578981091,83.0496542105263,13.17714638,83.0496542105263,83.0496542105263,326.69457984867,319.999915652548,0,30.1326149349603,NaN,NaN,NaN,2.22044604925031e-15,1.38777878078145e-17,2.22044604925031e-15,1.99840144432528e-15,0,0,0,2.22044604925031e-16,0,4.44089209850063e-16,1.11022302462516e-15,0,0,1,7.10542923049116e-16,2,billEUR,31.8873547093737,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_monthly_2020/cases/2020-07-01/ANCHOR_VPP_BM,7b0cbf8f775da700cdd10f7e1f394bfbaeaf506c15cf22cf9d77cfb66a1830ce,a0555ccb6ea350e3e094003b7ea66c42422262685a544385df7260658a130fa2
