Day,Strategy,Status,ErrorIdentifier,ErrorMessage,WallTimeSeconds,BatteryCapacityKWh,BatteryPowerKW,BaselineBillEUR,OptimizedBillEUR,SavingsEUR,SavingsPercent,BaselinePeakImportKW,PeakImportKW,DaytimePeakImportKW,ImportSpreadKW,TotalGridImportKWh,TotalBatteryThroughputKWh,EnergyBalanceResidualKW,TerminalSocErrorKWh,SimultaneousChargeDischargeKW,MinimumExitFlag
02-Feb-2020,PS,ok,,"",2.60452683333333,10,3.3,38.454787489,36.560725701267,1.89406178773304,4.92542518477014,16.6183245,10.9869269262222,10.9869269262222,3.17637552122216,257.933462833385,56.6387216330603,1.04360964314765e-14,0,0,1
02-Feb-2020,PSDT,ok,,"",1.89556954166667,10,3.3,38.454787489,24.9107123536286,13.5440751353714,35.2207774890075,16.6183245,82.3908342105263,1.6153745008296e-14,82.3908342105263,273.744091798117,301.547372703496,1.84297022087776e-14,0,0,1
02-Feb-2020,LL,ok,,"",2.556683,10,3.3,38.454787489,36.5750734324537,1.8797140565463,4.88811453472208,16.6183245,10.9869213023654,10.9869213023654,0.98107130236542,258.009576381617,56.6390652684438,7.73270336651422e-14,0,0,1
15-Feb-2020,SH_BM,ok,,"",0.615774125,10,3.3,44.4048580125,33.757201643393,10.647656369107,23.9785844290048,21.9325045,72.9729199030471,14.9106,72.9729199030471,300.111901983222,235.822485826882,1.77635683940025e-15,0,0,1
15-Feb-2020,VPP_BM,ok,,"",1.70973145833333,10,3.3,44.4048580125,30.3904003371308,14.0144576753692,31.5606406655419,21.9325045,82.0704492105263,14.39623,82.0704492105263,307.501745588574,320.131319800459,3.5527136788005e-15,0,0,1
15-Feb-2020,PS,ok,,"",3.38752483333333,10,3.3,44.4048580125,41.7463096981428,2.65854831435723,5.98706635568758,21.9325045,12.2336818015077,12.2336818015077,1.02066480150775,292.587690362119,93.483277093589,5.84327907697451e-15,0,0,1
15-Feb-2020,PSDT,ok,,"",2.21086529166667,10,3.3,44.4048580125,30.3904003371308,14.0144576753692,31.5606406655419,21.9325045,82.0704492105263,1.94800980245447,80.1224394080719,307.501760673594,320.132652554637,3.77475828372553e-15,0,0,1
15-Feb-2020,LL,ok,,"",2.08071279166667,10,3.3,44.4048580125,41.7464320189505,2.65842599354946,5.98679088851295,21.9325045,12.2336806800693,12.2336806800693,1.01929568006927,292.589040641593,93.4849864144058,4.51721993144361e-15,0,0,1
16-Feb-2020,SH_BM,ok,,"",0.642214666666667,10,3.3,42.037681107,31.9801787971159,10.0575023098841,23.9249693252213,17.7310015,67.163698666205,10.967347,67.163698666205,280.780061089552,216.611471947538,8.88178419700125e-16,0,0,1
16-Feb-2020,VPP_BM,ok,,"",2.452475375,10,3.3,42.037681107,27.6877608678395,14.3499202391605,34.135851125173,17.7310015,74.2410157894737,7.85275995324353,74.2410157894737,290.076693673081,319.999926761192,1.94462501657e-15,0,0,1
16-Feb-2020,PS,ok,,"",2.98065908333333,10,3.3,42.037681107,39.0063658977821,3.03131520921787,7.21094772450021,17.7310015,11.4315786141175,11.4315786141175,0.98496061411749,273.37291815246,72.7203910051319,1.41553435639707e-15,0,0,1
16-Feb-2020,PSDT,ok,,"",2.236130125,10,3.3,42.037681107,27.6877608678395,14.3499202391605,34.135851125173,17.7310015,80.9628842105263,1.04431920734862,79.9185650031778,290.076728874249,320,5.27911048209262e-14,0,0,1
16-Feb-2020,LL,ok,,"",3.05723654166667,10,3.3,42.037681107,39.006654443725,3.03102666327504,7.21026132616606,17.7310015,11.4315775709597,11.4315775709597,0.981767570959745,273.376094132074,72.7219789445202,1.77635683940025e-15,0,0,1
01-Mar-2020,SH_BM,ok,,"",0.597007291666667,10,3.3,38.226946004,27.7026667095447,10.5242792944553,27.5310491540551,17.5689575,66.1427975747922,8.179716325,66.1427975747922,255.694457305161,220.368230805289,8.88178419700125e-16,0,0,1
01-Mar-2020,VPP_BM,ok,,"",2.34673279166667,10,3.3,38.226946004,23.6884277515283,14.5385182524717,38.0321207217297,17.5689575,79.2240289631067,4.44089209850063e-16,79.2240289631067,260.312392873937,293.904715593724,2.66453525910038e-15,0,0,1
01-Mar-2020,PS,ok,,"",3.449681,10,3.3,38.226946004,34.0899628108155,4.13698319318453,10.8221650579977,17.5689575,11.0466451046644,11.0466451046644,9.25413132436344,245.080171745463,62.8766431910846,2.88657986402541e-15,0,0,1
01-Mar-2020,PSDT,ok,,"",2.55824775,10,3.3,38.226946004,23.6884277515283,14.5385182524717,38.0321207217296,17.5689575,74.98819,2.1094237467878e-15,74.98819,260.312392873938,293.904715593706,6.79456491070596e-14,0,0,1
01-Mar-2020,LL,ok,,"",2.42592370833333,10,3.3,38.226946004,34.1392989603729,4.08764704362713,10.6931038728529,17.5689575,11.046644,10.3355029448007,1.55918415591843,245.33461707378,72.0690375273055,5.52682899446211e-14,0,0,1
